region_id,country,region,subregion,continent
1,United States,Americas,North America,North America
2,France,Europe,Western Europe,Europe
3,Norway,Europe,Northern Europe,Europe
4,Australia,Oceania,Australia and New Zealand,Oceania
5,Finland,Europe,Northern Europe,Europe
6,Austria,Europe,Central Europe,Europe
7,United Kingdom,Europe,Northern Europe,Europe
8,Spain,Europe,Southern Europe,Europe
9,Sweden,Europe,Northern Europe,Europe
10,Singapore,Asia,South-Eastern Asia,Asia
11,Canada,Americas,North America,North America
12,Japan,Asia,Eastern Asia,Asia
13,Italy,Europe,Southern Europe,Europe
14,Denmark,Europe,Northern Europe,Europe
15,Belgium,Europe,Western Europe,Europe
16,Philippines,Asia,South-Eastern Asia,Asia
17,Germany,Europe,Western Europe,Europe
18,Switzerland,Europe,Western Europe,Europe
19,Ireland,Europe,Northern Europe,Europe
