order_number,time_id,product_id,customer_id,region_id,quantity,price_each,sales
10327,194,22,97,14,25,100.0,2804.75
10338,195,22,128,15,41,100.0,5624.79
10351,196,22,133,7,39,99.52,3881.28
10373,85,22,53,5,28,57.55,1611.4
10386,197,22,50,8,25,54.57,1364.25
10398,198,22,163,2,33,100.0,4215.09
10400,88,22,58,1,34,100.0,6433.82
10416,199,22,168,13,24,100.0,4352.16
10100,200,23,196,1,30,100.0,5151.0
10110,179,23,73,7,42,100.0,6069.0
10124,167,23,87,1,21,100.0,2856.0
10149,169,23,4,1,34,100.0,5375.4
10162,170,23,149,1,29,100.0,5176.5
10173,156,23,17,13,24,100.0,3508.8
10182,104,23,90,1,44,100.0,7554.8
10193,171,23,94,4,21,100.0,3141.6
10204,106,23,43,1,33,100.0,5890.5
10214,201,23,200,8,30,100.0,5967.0
10227,173,23,90,2,26,100.0,3712.8
10241,157,23,198,2,41,100.0,7597.3
10280,42,23,161,13,26,100.0,3668.6
10288,183,23,31,10,32,100.0,5875.2
10302,67,23,139,7,43,100.0,7310.0
10312,45,23,152,1,48,100.0,8078.4
10331,160,23,88,1,44,74.04,3257.76
10344,202,23,61,2,45,100.0,7650.0
10367,184,23,175,1,37,100.0,4703.81
10379,185,23,177,8,39,100.0,5399.55
10407,186,23,92,1,76,100.0,14082.8
10420,203,23,128,4,37,100.0,5283.6
10108,99,24,124,16,38,82.39,3130.82
10122,100,24,134,2,43,72.38,3112.34
10135,101,24,152,1,48,79.31,3806.88
10147,102,24,140,1,26,82.39,2142.14
10160,138,24,44,1,38,88.55,3364.9
10170,103,24,24,6,20,63.14,1262.8
10181,104,24,25,3,22,73.92,1626.24
10192,105,24,161,1,45,90.86,4088.7
10203,106,24,20,8,45,85.47,3846.15
10212,139,24,182,8,20,66.99,1339.8
10225,107,24,38,18,47,64.68,3039.96
10239,149,24,15,5,46,73.92,3400.32
10253,109,24,60,7,23,83.93,1930.39
10266,110,24,15,13,33,74.69,2464.77
10278,158,24,8,1,29,90.86,2634.94
10287,112,24,68,18,44,82.39,3625.16
10300,113,24,71,17,41,92.4,3788.4
10310,114,24,182,17,20,91.63,1832.6
10321,46,24,161,1,37,78.54,2905.98
10329,20,24,141,1,29,100.0,2954.81
10342,21,24,87,4,55,65.45,3599.75
10363,116,24,161,5,22,100.0,3686.54
10377,143,24,110,5,31,67.76,2100.56
10389,24,24,37,9,49,79.22,3881.78
10405,151,24,151,2,61,73.92,4509.12
10419,117,24,154,6,39,83.93,3273.27
10109,152,25,40,1,38,100.0,4432.7
10122,100,25,157,2,31,100.0,4100.99
10136,153,25,40,2,36,100.0,5274.72
10148,154,25,49,4,25,100.0,4232.0
10161,155,25,67,14,48,100.0,6145.44
10171,156,25,48,11,35,100.0,4680.2
10181,104,25,103,3,21,100.0,3286.08
10192,105,25,82,1,47,100.0,7421.3
10204,106,25,144,1,38,100.0,6432.64
10212,139,25,106,8,41,100.0,4840.87
10226,182,25,126,1,24,100.0,3892.08
10240,157,25,157,12,37,100.0,5526.32
10253,109,25,25,7,33,100.0,4459.62
10266,110,25,44,13,49,100.0,6203.4
10278,158,25,28,1,29,100.0,3754.05
10287,112,25,144,18,24,100.0,3516.48
10301,159,25,53,3,47,100.0,7488.04
10310,114,25,58,17,24,100.0,3448.08
10321,46,25,37,1,25,100.0,3734.0
10331,160,25,22,1,30,32.47,974.1
10342,21,25,152,4,22,100.0,3160.74
10356,161,25,198,2,27,64.69,1746.63
10366,204,25,35,15,34,100.0,4207.84
10377,143,25,148,5,36,100.0,4352.76
10390,163,25,50,1,34,43.05,1463.7
10406,164,25,119,14,48,100.0,7169.28
10419,117,25,59,6,34,100.0,4594.76
10104,135,26,180,8,24,100.0,3457.92
10115,144,26,177,1,46,100.0,7381.16
10127,119,26,143,1,45,100.0,7146.9
10141,145,26,14,5,39,100.0,5938.53
10151,146,26,69,5,43,100.0,7110.91
10165,122,26,156,10,29,100.0,5032.95
10176,33,26,96,13,20,100.0,3667.6
10184,70,26,163,8,46,100.0,7381.16
10195,35,26,28,1,27,100.0,5128.11
10207,92,26,37,1,44,100.0,7060.24
10219,147,26,68,1,43,100.0,8448.64
10230,136,26,108,17,49,100.0,7300.51
10246,126,26,128,8,40,100.0,6549.2
10259,40,26,72,10,30,100.0,5697.9
10271,127,26,5,1,50,100.0,9169.0
10282,77,26,36,1,23,100.0,3238.63
10292,43,26,163,1,26,100.0,4554.94
10305,96,26,133,1,27,100.0,3934.44
10314,97,26,95,14,42,100.0,5776.26
10324,81,26,150,1,47,100.0,7207.45
10336,129,26,129,2,49,100.0,7460.74
10349,141,26,170,1,38,100.0,6719.54
10358,49,26,10,8,20,100.0,2428.0
10371,130,26,176,1,25,100.0,2602.25
10382,51,26,3,1,25,88.0,2200.0
10412,148,26,35,8,41,100.0,6712.93
10425,54,26,25,2,28,100.0,5318.04
10100,200,27,46,1,50,67.8,3390.0
10110,179,27,111,7,32,50.25,1608.0
10124,167,27,13,1,42,53.88,2262.96
10149,169,27,195,1,24,62.36,1496.64
10162,170,27,5,1,27,69.62,1879.74
10173,156,27,86,13,26,57.51,1495.26
10182,104,27,187,1,38,61.15,2323.7
10193,171,27,158,4,42,59.33,2491.86
10204,106,27,88,1,23,71.44,1643.12
10214,201,27,196,8,21,62.96,1322.16
10227,173,27,77,2,28,50.85,1423.8
10241,157,27,28,2,33,72.65,2397.45
10280,42,27,12,13,25,62.96,1574.0
10288,183,27,66,10,28,61.75,1729.0
10303,205,27,199,8,46,49.04,2255.84
10312,45,27,183,1,30,61.15,1834.5
10332,160,27,99,7,38,84.25,3201.5
10344,202,27,96,2,40,56.91,2276.4
10367,184,27,172,1,45,100.0,8884.8
10379,185,27,168,8,27,49.3,1331.1
10407,186,27,190,1,42,72.65,3051.3
10420,203,27,47,4,36,63.57,2288.52
10104,135,28,127,8,29,100.0,3772.61
10114,90,28,7,2,39,100.0,4164.42
10127,119,28,156,1,45,100.0,6295.95
10141,145,28,19,5,47,100.0,6287.66
10151,146,28,56,5,49,100.0,5412.54
10165,122,28,95,10,46,100.0,5984.14
10175,33,28,167,7,48,100.0,5891.04
10184,70,28,41,8,46,100.0,5984.14
10195,35,28,162,1,35,100.0,3608.15
10207,92,28,171,1,43,100.0,5752.54
10229,94,28,44,1,26,100.0,3765.32
10246,126,28,110,8,22,98.18,2159.96
10259,40,28,59,10,34,99.41,3379.94
10271,127,28,112,1,50,100.0,5093.5
10281,95,28,116,1,48,100.0,5773.44
10292,43,28,200,1,41,100.0,4528.86
10305,96,28,125,1,36,100.0,4816.08
10313,97,28,111,11,29,100.0,3416.78
10324,81,28,78,1,33,37.48,1236.84
10334,98,28,48,9,46,100.0,5814.86
10349,141,28,161,1,38,100.0,5223.48
10358,49,28,178,8,20,36.42,728.4
10370,50,28,139,4,22,100.0,3949.0
10383,206,28,132,8,27,100.0,3843.99
10412,148,28,97,8,56,98.18,5498.08
10425,54,28,112,2,38,99.41,3777.58
10101,207,29,141,17,25,100.0,3782.0
10110,179,29,79,7,33,100.0,3859.68
10124,167,29,94,1,42,100.0,4431.84
10149,169,29,44,1,33,100.0,4950.33
10162,170,29,38,1,38,100.0,4299.7
10173,156,29,181,13,31,100.0,4492.83
10182,104,29,194,1,20,100.0,2212.0
10193,171,29,66,4,44,100.0,4642.88
10204,106,29,193,1,26,100.0,3206.32
10214,201,29,7,8,27,100.0,3604.23
10227,173,29,29,2,46,100.0,7017.76
10243,208,29,80,1,47,100.0,6154.18
10280,42,29,170,13,37,100.0,4750.8
10288,183,29,150,10,31,100.0,3822.92
10304,44,29,119,2,24,100.0,2440.8
10312,45,29,135,1,31,100.0,4729.36
10322,46,29,75,1,50,100.0,12536.5
10332,160,29,96,7,35,64.69,2264.15
10344,202,29,176,2,30,100.0,3928.2
10356,161,29,83,2,29,100.0,3630.22
10367,184,29,152,1,27,100.0,4196.07
10380,177,29,78,8,40,100.0,4931.6
10390,163,29,29,1,31,98.99,3068.69
10409,209,29,27,10,6,100.0,785.64
10420,203,29,84,4,45,100.0,4977.0
10103,27,30,52,3,22,54.09,1189.98
10114,90,30,159,2,45,68.67,3090.15
10126,29,30,190,8,43,65.02,2795.86
10140,30,30,65,1,46,61.99,2851.54
10151,146,30,116,5,39,69.28,2701.92
10165,122,30,156,10,31,71.1,2204.1
10175,33,30,174,7,41,69.28,2840.48
10184,70,30,113,8,44,60.16,2647.04
10194,35,30,128,2,45,70.49,3172.05
10207,92,30,31,1,37,69.89,2585.93
10217,93,30,104,10,35,61.38,2148.3
10229,94,30,77,1,28,59.55,1667.4
10246,126,30,184,8,30,61.99,1859.7
10259,40,30,192,10,30,49.22,1476.6
10271,127,30,111,1,25,69.28,1732.0
10281,95,30,149,1,29,57.73,1674.17
10291,43,30,140,9,26,57.73,1500.98
10305,96,30,133,1,41,53.48,2192.68
10313,97,30,64,11,34,52.87,1797.58
10322,46,30,140,1,35,61.21,2142.35
10334,98,30,72,9,34,61.38,2086.92
10347,48,30,130,4,50,100.0,6834.5
10357,49,30,45,1,41,61.99,2541.59
10370,50,30,180,4,22,96.86,2130.92
10381,51,30,126,1,35,48.62,1701.7
10391,52,30,119,4,44,38.5,1694.0
10412,148,30,68,8,47,61.99,2913.53
10425,54,30,26,2,19,49.22,935.18
10106,187,31,178,13,34,90.39,3073.26
10120,55,31,48,4,29,71.81,2082.49
10133,210,31,193,8,49,69.27,3394.23
10145,4,31,168,1,30,85.32,2559.6
10168,6,31,117,1,21,70.96,1490.16
10210,56,31,100,12,50,76.88,3844.0
10223,11,31,117,4,47,100.0,4724.91
10235,211,31,7,11,24,76.03,1824.72
10250,190,31,175,1,27,98.84,2668.68
10263,14,31,173,1,33,86.17,2843.61
10275,15,31,118,2,35,90.39,3163.65
10284,192,31,78,3,31,71.81,2226.11
10297,212,31,189,19,25,82.79,2069.75
10308,18,31,140,1,27,82.79,2235.33
10318,19,31,179,1,31,100.0,3116.43
10327,194,31,36,14,45,100.0,4781.7
10339,59,31,109,12,27,100.0,2810.7
10353,213,31,92,1,27,100.0,3515.67
10374,60,31,83,4,42,69.27,2909.34
10386,197,31,129,8,21,74.77,1570.17
10398,198,31,16,2,34,76.88,2613.92
10401,214,31,55,1,42,76.03,3193.26
10416,199,31,10,13,15,98.84,1482.6
10107,1,32,152,1,29,70.87,2055.23
10120,55,32,62,4,46,58.15,2674.9
10134,3,32,168,2,30,61.78,1853.4
10145,4,32,53,1,30,49.67,1490.1
10159,5,32,134,1,42,51.48,2162.16
10168,6,32,61,1,46,61.18,2814.28
10180,7,32,80,2,25,64.2,1605.0
10188,8,32,103,3,32,65.42,2093.44
10201,9,32,39,1,30,64.81,1944.3
10210,56,32,78,12,40,49.67,1986.8
10223,11,32,18,4,28,60.57,1695.96
10236,57,32,180,1,23,55.72,1281.56
10251,13,32,163,1,29,61.18,1774.22
10263,14,32,168,1,34,58.75,1997.5
10275,15,32,44,2,37,63.6,2353.2
10285,16,32,170,1,20,49.06,981.2
10298,58,32,50,2,32,48.46,1550.72
10308,18,32,72,1,34,52.09,1771.06
10318,19,32,135,1,42,52.7,2213.4
10329,20,32,37,1,38,100.0,5266.04
10339,59,32,5,12,30,62.16,1864.8
10362,62,32,97,1,23,49.67,1142.41
10374,60,32,48,4,22,53.3,1172.6
10389,24,32,183,9,39,100.0,6981.0
10402,61,32,5,2,55,55.72,3064.6
10417,26,32,133,8,36,61.18,2202.48
10101,207,33,120,17,26,100.0,3773.38
10110,179,33,123,7,31,100.0,5074.39
10125,167,33,126,4,34,100.0,6483.46
10139,168,33,147,4,41,100.0,7956.46
10149,169,33,12,1,23,100.0,4230.62
10162,170,33,189,1,48,100.0,7209.12
10173,156,33,46,13,22,100.0,3452.68
10182,104,33,152,1,21,100.0,3047.73
10193,171,33,162,4,22,100.0,3675.32
10205,172,33,21,8,40,100.0,7492.4
10214,201,33,31,8,50,100.0,9534.5
10227,173,33,17,2,29,100.0,5579.02
10244,174,33,162,8,43,100.0,5950.34
10255,215,33,40,2,24,100.0,3726.0
10280,42,33,135,13,22,100.0,4455.0
10289,176,33,91,3,43,100.0,8272.34
10304,44,33,138,2,20,100.0,3577.6
10312,45,33,167,1,25,100.0,3881.25
10322,46,33,132,1,36,100.0,5797.44
10332,160,33,177,7,24,52.67,1264.08
10347,48,33,108,4,21,100.0,4815.3
10356,161,33,176,2,30,100.0,4462.2
10367,184,33,139,1,32,94.79,3033.28
10380,177,33,15,8,21,47.18,990.78
10390,163,33,76,1,26,78.11,2030.86
10421,203,33,140,1,35,100.0,5433.75
10109,152,34,72,1,26,100.0,3157.44
10123,180,34,109,2,46,100.0,5161.2
10137,181,34,170,2,37,100.0,4346.76
10148,154,34,116,4,27,100.0,3528.36
10161,155,34,29,14,23,100.0,3187.8
10172,156,34,180,1,39,100.0,6023.16
10181,104,34,54,3,27,100.0,3884.76
10192,105,34,41,1,38,100.0,4965.84
10204,106,34,71,1,27,100.0,4169.88
10212,139,34,71,8,40,100.0,4910.4
10226,182,34,185,1,24,100.0,3231.36
10241,157,34,108,2,44,100.0,6853.44
10253,109,34,199,7,37,100.0,5177.04
10266,110,34,121,13,20,100.0,2824.8
10278,158,34,148,1,39,100.0,4324.32
10287,112,34,182,18,44,100.0,5052.96
10301,159,34,84,3,22,100.0,3223.44
10311,114,34,166,8,43,100.0,5278.68
10321,46,34,152,1,27,100.0,2851.2
10331,160,34,48,1,26,64.9,1687.4
10343,21,34,95,2,25,52.32,1308.0
10366,204,34,4,15,49,100.0,6144.6
10379,185,34,198,8,29,100.0,5127.2
10407,186,34,67,1,41,100.0,6386.16
10419,117,34,151,6,55,100.0,7695.6
10103,27,35,165,3,27,83.07,2242.89
10112,28,35,128,9,23,100.0,2539.89
10126,29,35,35,8,31,90.17,2795.27
10139,168,35,53,4,46,100.0,5545.76
10150,31,35,135,10,47,91.18,4285.46
10163,32,35,32,1,31,100.0,3329.09
10174,33,35,132,4,46,100.0,5592.22
10183,34,35,10,1,37,89.15,3298.55
10193,171,35,188,4,28,93.21,2609.88
10206,36,35,198,11,37,90.17,3336.29
10215,37,35,16,1,49,100.0,5510.05
10228,38,35,103,1,24,100.0,2504.4
10244,174,35,150,8,30,100.0,3525.6
10257,216,35,163,1,50,88.14,4407.0
10270,41,35,82,4,31,96.24,2983.44
10280,42,35,186,13,46,100.0,5126.24
10291,43,35,28,9,47,100.0,5713.79
10304,44,35,103,2,46,100.0,4613.8
10312,45,35,80,1,37,100.0,3711.1
10322,46,35,158,1,33,100.0,3524.73
10333,47,35,97,1,31,90.17,2795.27
10347,48,35,158,4,48,100.0,4814.4
10357,49,35,26,1,41,87.13,3572.33
10369,50,35,106,1,42,100.0,4581.36
10381,51,35,19,1,41,100.0,4319.76
10391,52,35,104,4,32,45.25,1448.0
10423,178,35,157,15,10,88.14,881.4
10103,27,36,193,3,35,57.46,2011.1
10111,166,36,46,1,28,64.33,1801.24
10126,29,36,106,8,46,73.7,3390.2
10139,168,36,102,4,20,71.2,1424.0
10150,31,36,4,10,30,49.97,1499.1
10163,32,36,31,1,48,69.96,3358.08
10173,156,36,89,13,28,53.72,1504.16
10183,34,36,29,1,39,68.08,2655.12
10193,171,36,14,4,24,51.84,1244.16
10206,36,36,151,11,28,67.46,1888.88
10215,37,36,129,1,31,58.71,1820.01
10228,38,36,145,1,45,63.71,2866.95
10244,174,36,15,8,24,58.09,1394.16
10257,216,36,45,1,49,53.72,2632.28
10269,217,36,26,6,32,63.08,2018.56
10280,42,36,40,13,43,68.71,2954.53
10291,43,36,37,9,37,50.59,1871.83
10304,44,36,138,2,24,64.96,1559.04
10312,45,36,200,1,35,53.72,1880.2
10322,46,36,59,1,41,29.87,1224.67
10332,160,36,142,7,26,100.0,2979.08
10347,48,36,149,4,34,64.96,2208.64
10357,49,36,16,1,49,70.58,3458.42
10369,50,36,193,1,28,44.21,1237.88
10381,51,36,10,1,40,68.08,2723.2
10392,218,36,195,6,37,59.96,2218.52
10423,178,36,44,15,31,53.72,1665.32
10106,187,37,39,13,41,83.44,3421.04
10119,64,37,6,6,21,89.46,1878.66
10130,188,37,151,1,40,96.34,3853.6
10143,66,37,9,1,46,74.84,3442.64
10155,67,37,145,5,44,79.14,3482.16
10167,68,37,21,9,46,73.12,3363.52
10178,69,37,185,2,41,81.72,3350.52
10186,70,37,43,7,32,89.46,2862.72
10197,71,37,24,8,46,87.74,4036.04
10209,72,37,179,1,28,100.0,2817.92
10222,73,37,30,1,49,94.62,4636.38
10248,74,37,46,1,21,73.98,1553.58
10262,191,37,47,8,32,84.3,2697.6
10273,76,37,198,15,34,98.06,3334.04
10283,77,37,179,11,21,98.06,2059.26
10296,193,37,81,17,21,96.34,2023.14
10307,79,37,123,1,31,83.44,2586.64
10316,80,37,180,7,21,94.62,1987.02
10327,194,37,89,14,25,45.86,1146.5
10338,195,37,91,15,28,82.58,2312.24
10350,83,37,121,8,43,64.97,2793.71
10373,85,37,76,5,22,86.74,1908.28
10386,197,37,184,8,37,93.01,3441.37
10398,198,37,51,2,28,72.26,2023.28
10400,88,37,74,1,30,74.84,2245.2
10414,89,37,14,1,44,73.98,3255.12
10103,27,38,168,3,25,100.0,2539.5
10111,166,38,2,1,43,100.0,4818.15
10126,29,38,192,8,30,97.39,2921.7
10139,168,38,169,4,20,90.06,1801.2
10150,31,38,42,10,26,100.0,2804.36
10163,32,38,44,1,40,100.0,4900.8
10173,156,38,130,13,31,89.01,2759.31
10183,34,38,181,1,22,100.0,2488.2
10193,171,38,2,4,23,100.0,2769.89
10206,36,38,45,11,30,100.0,3581.4
10215,37,38,80,1,49,100.0,5285.14
10228,38,38,122,1,31,100.0,3181.53
10244,174,38,144,8,29,100.0,3340.51
10257,216,38,187,1,37,84.82,3138.34
10270,41,38,67,4,38,100.0,4775.08
10280,42,38,199,13,29,100.0,3006.43
10291,43,38,81,9,23,100.0,2866.26
10304,44,38,9,2,26,85.87,2232.62
10312,45,38,64,1,38,100.0,4457.02
10322,46,38,18,1,48,47.04,2257.92
10332,160,38,177,7,40,39.8,1592.0
10347,48,38,109,4,45,100.0,4948.2
10357,49,38,68,1,44,100.0,5160.76
10369,50,38,62,1,21,94.22,1978.62
10381,51,38,30,1,35,100.0,4288.2
10392,218,38,140,6,29,86.92,2520.68
10423,178,38,46,15,21,84.82,1781.22
10105,63,39,119,14,22,100.0,3065.04
10117,118,39,109,10,26,100.0,3551.34
10128,219,39,68,8,41,100.0,5544.02
10142,120,39,100,1,47,100.0,6034.33
10153,121,39,146,8,31,100.0,3641.57
10166,91,39,94,1,43,100.0,6930.74
10177,220,39,6,8,23,100.0,3675.63
10185,70,39,39,1,28,100.0,3442.04
10196,71,39,82,1,49,100.0,6893.81
10208,123,39,82,2,24,100.0,2622.48
10221,221,39,3,15,33,100.0,4417.38
10232,222,39,148,7,22,100.0,3606.02
10248,74,39,115,1,32,100.0,3802.56
10273,76,39,96,15,40,100.0,5026.4
10282,77,39,47,1,43,100.0,6695.53
10293,128,39,33,13,24,100.0,2819.28
10306,79,39,196,7,32,100.0,3759.04
10314,97,39,25,14,20,100.0,2731.8
10325,81,39,76,3,24,69.12,1658.88
10336,129,39,57,2,48,100.0,5778.24
10350,83,39,139,8,44,100.0,5191.12
10372,137,39,48,12,28,100.0,3862.88
10383,206,39,77,8,24,61.52,1476.48
10396,142,39,176,1,33,100.0,5273.73
10414,89,39,163,1,41,100.0,4872.03
10104,135,40,130,8,23,100.0,4556.99
10109,152,40,100,1,46,100.0,8257.0
10114,90,40,169,2,48,100.0,8209.44
10122,100,40,105,2,25,100.0,3598.5
10127,119,40,15,1,22,100.0,3837.24
10136,153,40,30,2,41,100.0,8331.61
10141,145,40,159,5,34,100.0,4836.5
10148,154,40,146,4,32,100.0,5418.88
10151,146,40,194,5,21,100.0,3734.01
10160,138,40,200,1,20,100.0,3996.4
10165,122,40,100,10,47,100.0,8754.69
10171,156,40,142,11,39,100.0,5481.45
10175,33,40,162,7,29,100.0,4419.89
10181,104,40,94,3,45,100.0,6324.75
10184,70,40,118,8,28,100.0,4409.72
10192,105,40,167,1,26,100.0,3918.46
10195,35,40,188,1,50,100.0,7620.5
10203,106,40,124,8,48,100.0,8291.04
10207,92,40,178,1,25,100.0,3937.25
10212,139,40,108,8,40,100.0,5554.4
10225,107,40,100,18,43,100.0,6407.86
10229,94,40,37,1,22,100.0,4172.52
10239,149,40,63,5,47,100.0,7083.37
10246,126,40,189,8,36,100.0,7132.68
10253,109,40,72,7,40,100.0,6773.6
10259,40,40,102,10,27,100.0,3657.69
10266,110,40,177,13,29,100.0,4812.55
10271,127,40,89,1,20,100.0,3928.6
10278,158,40,166,1,42,100.0,6401.22
10281,95,40,131,1,25,100.0,4191.25
10287,112,40,110,18,36,100.0,5852.52
10292,43,40,76,1,21,100.0,2844.87
10301,159,40,30,3,23,100.0,4011.66
10305,96,40,11,1,37,100.0,7455.87
10310,114,40,194,17,48,100.0,8940.96
10313,97,40,105,11,25,100.0,4572.25
10321,46,40,27,1,33,100.0,5700.09
10324,81,40,140,1,27,100.0,3155.49
10331,160,40,96,1,27,100.0,4170.69
10334,98,40,158,9,20,100.0,2878.8
10342,21,40,73,4,30,100.0,5029.5
10349,141,40,65,1,48,100.0,7396.8
10358,49,40,25,8,32,93.49,2991.68
10366,204,40,104,15,34,100.0,6275.72
10370,50,40,63,4,27,56.85,1534.95
10377,143,40,148,5,39,100.0,7264.53
10383,206,40,50,8,47,100.0,6869.05
10394,223,40,47,8,22,100.0,3353.02
10405,151,40,197,2,55,100.0,8289.05
10412,148,40,158,8,60,100.0,11887.8
10419,117,40,34,6,35,100.0,5926.9
10425,54,40,34,2,28,100.0,3793.16
10105,63,41,24,14,38,100.0,4330.1
10117,118,41,183,10,21,95.8,2011.8
10128,219,41,8,8,41,100.0,4837.18
10142,120,41,13,1,22,97.81,2151.82
10153,121,41,45,8,29,88.74,2573.46
10165,122,41,195,10,50,100.0,5344.5
10177,220,41,112,8,29,100.0,3070.52
10185,70,41,13,1,49,80.67,3952.83
10196,71,41,12,1,35,100.0,3564.75
10208,123,41,10,2,48,100.0,5614.56
10221,221,41,181,15,23,80.67,1855.41
10232,222,41,188,7,48,95.8,4598.4
10248,74,41,141,1,42,100.0,5082.42
10273,76,41,164,15,47,100.0,5450.59
10282,77,41,8,1,36,100.0,4174.92
10293,128,41,32,13,22,100.0,2418.24
10306,79,41,43,7,40,91.76,3670.4
10314,97,41,11,14,23,100.0,2481.7
10326,224,41,51,9,32,100.0,3807.68
10336,129,41,182,2,21,100.0,2230.41
10350,83,41,146,8,41,93.04,3814.64
10372,137,41,185,12,25,84.71,2117.75
10383,206,41,78,8,26,100.0,3340.48
10396,142,41,64,1,24,89.75,2154.0
10414,89,41,170,1,48,100.0,5808.48
10108,99,42,157,16,26,68.35,1777.1
10122,100,42,35,2,21,73.17,1536.57
10135,101,42,140,1,45,78.0,3510.0
10147,102,42,78,1,36,86.04,3097.44
10159,5,42,65,1,21,81.21,1705.41
10169,103,42,119,4,32,70.76,2264.32
10181,104,42,114,3,30,82.82,2484.6
10191,105,42,177,17,36,94.88,3415.68
10203,106,42,73,8,33,86.04,2839.32
10211,10,42,132,2,35,78.0,2730.0
10225,107,42,134,18,37,95.69,3540.53
10238,108,42,13,14,41,73.17,2999.97
10252,225,42,166,2,20,76.39,1527.8
10265,226,42,92,4,45,86.84,3907.8
10276,111,42,151,1,38,69.96,2658.48
10287,112,42,105,18,43,70.76,3042.68
10300,113,42,44,17,49,78.8,3861.2
10310,114,42,38,17,27,80.41,2171.07
10319,115,42,50,1,46,73.98,3403.08
10329,20,42,114,1,38,59.1,2245.8
10342,21,42,135,4,25,66.74,1668.5
10363,116,42,154,5,46,60.3,2773.8
10378,185,42,92,8,22,100.0,2464.0
10390,163,42,166,1,40,100.0,5491.6
10103,27,43,62,3,46,100.0,4791.82
10111,166,43,84,1,39,100.0,4178.85
10126,29,43,30,8,38,82.34,3128.92
10139,168,43,99,4,30,100.0,3095.4
10149,169,43,167,1,42,94.25,3958.5
10163,32,43,181,1,43,100.0,4991.44
10173,156,43,99,13,29,95.24,2761.96
10182,104,43,67,1,33,86.31,2848.23
10193,171,43,71,4,32,79.37,2539.84
10206,36,43,130,11,28,87.3,2444.4
10215,37,43,72,1,41,100.0,4555.92
10227,173,43,86,2,33,100.0,3666.96
10244,174,43,103,8,36,84.33,3035.88
10257,216,43,39,1,26,89.29,2321.54
10280,42,43,90,13,34,100.0,3474.46
10290,227,43,24,1,26,96.23,2501.98
10304,44,43,126,2,38,100.0,3958.46
10312,45,43,37,1,33,100.0,3535.95
10323,81,43,99,17,33,91.27,3011.91
