order_number,time_id,product_id,customer_id,region_id,quantity,price_each,sales
10333,47,43,14,1,46,100.0,11336.7
10347,48,43,150,4,26,100.0,2656.94
10357,49,43,145,1,25,100.0,2604.25
10369,50,43,154,1,45,73.08,3288.6
10382,51,43,89,1,50,100.0,8935.5
10392,218,43,184,6,36,100.0,4035.96
10423,178,43,95,15,21,89.29,1875.09
10108,99,44,182,16,29,100.0,4049.56
10122,100,44,72,2,21,100.0,2469.39
10135,101,44,86,1,42,100.0,5432.7
10147,102,44,9,1,37,100.0,4405.22
10159,5,44,78,1,25,100.0,3638.0
10169,103,44,85,4,36,100.0,4444.92
10181,104,44,191,3,22,100.0,3395.48
10191,105,44,95,17,23,100.0,3414.58
10203,106,44,118,8,32,100.0,5127.04
10211,10,44,64,2,28,100.0,3745.28
10225,107,44,108,18,27,100.0,4564.08
10238,108,44,58,14,49,100.0,6554.24
10252,225,44,167,2,41,100.0,6749.83
10265,226,44,68,4,49,100.0,8427.02
10276,111,44,30,1,30,100.0,3924.6
10287,112,44,139,18,40,100.0,6761.6
10300,113,44,72,17,23,100.0,3786.49
10310,114,44,75,17,49,100.0,6266.12
10320,115,44,108,9,25,100.0,3491.0
10330,228,44,165,16,37,100.0,4405.22
10342,21,44,19,4,55,100.0,6548.3
10355,229,44,8,8,23,100.0,3177.91
10363,116,44,172,5,24,100.0,4142.64
10378,185,44,42,8,43,96.49,4149.07
10390,163,44,111,1,50,100.0,7397.0
10109,152,45,106,1,47,100.0,6241.6
10123,180,45,125,2,34,100.0,5331.88
10137,181,45,63,2,31,100.0,5124.3
10148,154,45,30,4,28,100.0,3639.44
10161,155,45,112,14,36,100.0,5544.0
10172,156,45,50,1,48,100.0,5493.12
10181,104,45,110,3,39,100.0,5785.26
10192,105,45,99,1,45,100.0,5340.6
10204,106,45,100,1,35,100.0,5735.8
10212,139,45,52,8,45,100.0,6357.6
10226,182,45,149,1,46,100.0,7343.9
10240,157,45,100,12,37,100.0,5959.22
10253,109,45,192,7,31,100.0,4029.38
10266,110,45,151,13,33,100.0,5035.14
10278,158,45,184,1,31,100.0,4116.8
10287,112,45,70,18,27,100.0,4310.55
10301,159,45,170,3,39,100.0,6446.7
10311,114,45,120,8,32,100.0,3616.64
10321,46,45,9,1,28,100.0,4232.76
10331,160,45,17,1,26,67.91,1765.66
10343,21,45,78,2,44,84.88,3734.72
10367,184,45,112,1,46,100.0,4808.38
10379,185,45,80,8,32,70.83,2266.56
10406,164,45,155,14,65,100.0,10468.9
10419,117,45,70,6,43,100.0,5589.14
10108,99,46,169,16,43,67.77,2914.11
10122,100,46,83,2,35,49.74,1740.9
10135,101,46,131,1,45,50.36,2266.2
10146,230,46,37,1,47,67.14,3155.58
10159,5,46,182,1,21,64.66,1357.86
10169,103,46,168,4,38,68.39,2598.82
10180,7,46,65,2,21,50.36,1057.56
10191,105,46,125,17,43,72.74,3127.82
10211,10,46,85,2,46,54.09,2488.14
10224,134,46,143,2,38,58.44,2220.72
10237,12,46,168,1,26,52.22,1357.72
10252,225,46,71,2,31,52.84,1638.04
10264,231,46,154,1,48,54.71,2626.08
10276,111,46,21,1,33,50.36,1661.88
10286,232,46,186,2,38,57.2,2173.6
10299,17,46,75,5,39,55.95,2182.05
10310,114,46,85,17,42,67.14,2819.88
10319,115,46,47,1,44,59.06,2598.64
10330,228,46,151,16,29,69.63,2019.27
10342,21,46,37,4,26,55.95,1454.7
10355,229,46,91,8,31,53.47,1657.57
10363,116,46,25,5,32,89.12,2851.84
10378,185,46,143,8,28,100.0,4609.64
10390,163,46,55,1,36,100.0,5079.96
10403,25,46,49,7,36,52.22,1879.92
10106,187,47,4,13,41,100.0,4774.86
10119,64,47,162,6,27,99.52,2687.04
10130,188,47,129,1,33,100.0,3423.75
10143,66,47,132,1,34,100.0,3455.76
10155,67,47,93,5,29,100.0,3622.97
10167,68,47,152,9,34,100.0,3599.58
10178,69,47,14,2,48,100.0,5386.56
10186,70,47,26,7,46,100.0,4918.78
10197,71,47,199,8,22,100.0,2538.8
10209,72,47,30,1,20,100.0,2498.6
10222,73,47,140,1,45,85.75,3858.75
10249,233,47,127,1,46,100.0,5600.5
10262,191,47,134,8,34,100.0,4103.46
10273,76,47,136,15,50,85.75,4287.5
10283,77,47,120,11,46,100.0,5795.54
10296,193,47,72,17,22,84.7,1863.4
10307,79,47,193,1,48,86.81,4166.88
10316,80,47,38,7,47,86.81,4080.07
10328,234,47,101,13,34,100.0,3815.48
10338,195,47,163,15,45,100.0,5526.45
10351,196,47,93,7,20,100.0,3374.6
10373,85,47,121,5,50,60.49,3024.5
10386,197,47,15,8,22,57.55,1266.1
10398,198,47,36,2,45,100.0,4811.85
10400,88,47,100,1,58,100.0,7307.42
10415,235,47,14,4,51,100.0,6209.25
10104,135,48,59,8,38,100.0,5348.5
10117,118,48,47,10,22,100.0,2780.58
10127,119,48,11,1,25,100.0,3447.0
10142,120,48,158,1,24,100.0,3791.52
10152,236,48,59,4,35,100.0,4524.1
10165,122,48,10,10,28,100.0,3337.6
10176,33,48,119,13,36,100.0,5532.12
10185,70,48,127,1,39,100.0,5096.91
10196,71,48,35,1,27,100.0,4537.08
10207,92,48,96,1,40,100.0,6146.8
10220,124,48,56,19,50,100.0,8258.0
10230,136,48,116,17,42,100.0,7238.28
10247,126,48,117,5,48,100.0,6756.0
10272,127,48,51,1,25,100.0,3734.0
10282,77,48,110,1,31,100.0,4674.8
10292,43,48,51,1,44,100.0,7140.76
10306,79,48,84,7,23,100.0,3600.65
10314,97,48,72,14,29,100.0,4206.74
10324,81,48,50,1,49,100.0,5379.71
10337,82,48,31,1,36,100.0,5679.36
10349,141,48,137,1,34,100.0,4394.84
10358,49,48,113,8,25,100.0,2528.25
10372,137,48,174,12,48,100.0,7031.52
10383,206,48,89,8,38,100.0,5340.9
10394,223,48,182,8,37,100.0,6376.58
10413,131,48,177,1,49,100.0,6896.75
10100,200,49,159,1,22,86.51,1903.22
10110,179,49,23,7,28,89.27,2499.56
10124,167,49,82,1,36,85.59,3081.24
10148,154,49,34,4,34,100.0,3598.22
10162,170,49,169,1,39,100.0,3912.09
10173,156,49,92,13,21,75.46,1584.66
10182,104,49,95,1,36,100.0,3942.72
10193,171,49,43,4,24,97.55,2341.2
10204,106,49,25,1,29,85.59,2482.11
10213,237,49,168,7,38,94.79,3602.02
10227,173,49,196,2,34,100.0,3566.94
10241,157,49,190,2,42,90.19,3787.98
10280,42,49,144,13,35,100.0,3704.05
10288,183,49,63,10,35,80.99,2834.65
10302,67,49,128,7,38,89.27,3392.26
10311,114,49,55,8,41,81.91,3358.31
10332,160,49,20,7,50,100.0,7310.0
10344,202,49,157,2,21,100.0,2203.11
10367,184,49,10,1,43,62.72,2696.96
10380,177,49,31,8,32,100.0,3376.64
10407,186,49,82,1,6,90.19,541.14
10420,203,49,83,4,66,92.95,6134.7
10105,63,50,87,14,41,82.5,3382.5
10117,118,50,191,10,23,97.42,2240.66
10128,219,50,103,8,43,92.16,3962.88
10142,120,50,168,1,24,70.22,1685.28
10153,121,50,117,8,22,83.38,1834.36
10166,91,50,11,1,26,73.73,1916.98
10177,220,50,125,8,35,74.6,2611.0
10185,70,50,61,1,47,77.24,3630.28
10197,71,50,148,8,50,100.0,5090.5
10208,123,50,88,2,45,87.77,3949.65
10221,221,50,96,15,39,89.53,3491.67
10232,222,50,115,7,23,89.53,2059.19
10248,74,50,45,1,42,75.48,3170.16
10261,75,50,85,11,20,89.53,1790.6
10273,76,50,58,15,33,71.09,2345.97
10283,77,50,73,11,34,100.0,3580.88
10293,128,50,107,13,49,100.0,4946.06
10306,79,50,61,7,39,90.4,3525.6
10315,238,50,167,2,36,100.0,3602.16
10326,224,50,54,9,50,86.01,4300.5
10337,82,50,73,1,29,100.0,4498.19
10350,83,50,30,8,30,100.0,3023.1
10372,137,50,169,12,41,86.89,3562.49
10383,206,50,70,8,28,58.58,1640.24
10396,142,50,93,1,45,100.0,4739.4
10414,89,50,161,1,16,75.48,1207.68
10103,27,51,170,3,36,100.0,4228.2
10114,90,51,75,2,41,100.0,4815.45
10126,29,51,141,8,50,100.0,7083.0
10140,30,51,154,1,40,100.0,4601.2
10150,31,51,135,10,49,100.0,6467.02
10164,91,51,44,6,45,100.0,5012.55
10175,33,51,17,7,47,100.0,5121.59
10183,34,51,95,1,21,100.0,2441.04
10194,35,51,19,2,32,100.0,4262.08
10207,92,51,173,1,47,100.0,6658.02
10217,93,51,89,10,38,100.0,4509.08
10229,94,51,33,1,41,100.0,4716.23
10245,39,51,57,1,21,100.0,2390.22
10259,40,51,167,10,41,100.0,4666.62
10270,41,51,84,4,38,100.0,5383.08
10281,95,51,125,1,25,99.29,2482.25
10291,43,51,2,9,48,100.0,5288.64
10305,96,51,81,1,22,99.29,2184.38
10313,97,51,92,11,28,100.0,2881.76
10323,81,51,88,17,47,100.0,6203.06
10334,98,51,197,9,49,100.0,6763.47
10347,48,51,100,4,45,100.0,5884.65
10357,49,51,52,1,28,100.0,3559.64
10370,50,51,18,4,29,57.53,1668.37
10382,51,51,57,1,39,100.0,4890.6
10411,53,51,191,11,46,100.0,5235.72
10425,54,51,191,2,38,100.0,4325.16
10103,27,52,76,3,41,47.29,1938.89
10113,132,52,27,1,50,49.81,2490.5
10126,29,52,170,8,43,53.83,2314.69
10140,30,52,107,1,29,43.27,1254.83
10150,31,52,195,10,30,42.76,1282.8
10164,91,52,119,6,25,53.83,1345.75
10174,33,52,122,4,49,44.78,2194.22
10183,34,52,158,1,40,49.3,1972.0
10194,35,52,144,2,41,44.78,1835.98
10206,36,52,47,11,21,53.33,1119.93
10215,37,52,155,1,46,45.28,2082.88
10229,94,52,16,1,39,40.25,1569.75
10245,39,52,178,1,45,59.87,2694.15
10258,40,52,35,12,21,59.87,1257.27
10270,41,52,185,4,44,58.36,2567.84
10281,95,52,177,1,44,59.87,2634.28
10291,43,52,113,9,29,51.82,1502.78
10304,44,52,30,2,34,49.3,1676.2
10312,45,52,175,1,39,56.85,2217.15
10324,81,52,5,1,38,100.0,6832.02
10333,47,52,174,1,24,79.86,1916.64
10348,80,52,122,8,29,100.0,7110.8
10358,49,52,19,8,30,100.0,5302.8
10370,50,52,179,4,20,100.0,2730.0
10382,51,52,189,1,39,100.0,7827.3
10411,53,52,138,11,35,59.87,2095.45
10424,54,52,40,8,26,59.87,1556.62
10108,99,53,160,16,44,100.0,5565.12
10122,100,53,4,2,28,100.0,3583.16
10135,101,53,121,1,31,100.0,4705.18
10146,230,53,136,1,29,100.0,4444.54
10159,5,53,108,1,32,100.0,4618.88
10169,103,53,42,4,33,100.0,4910.4
10180,7,53,61,2,44,100.0,5565.12
10191,105,53,17,17,32,100.0,4237.76
10211,10,53,173,2,41,100.0,5673.58
10225,107,53,5,18,35,100.0,5260.15
10238,108,53,67,14,44,100.0,6350.96
10252,225,53,9,2,26,100.0,3559.4
10264,231,53,141,1,20,100.0,2410.6
10276,111,53,6,1,48,100.0,5713.92
10287,112,53,106,18,34,100.0,4300.32
10299,17,53,37,5,49,100.0,7947.31
10310,114,53,68,17,40,100.0,5356.8
10319,115,53,127,1,45,100.0,7901.1
10330,228,53,101,16,50,100.0,6101.0
10342,21,53,77,4,38,100.0,6276.46
10355,229,53,14,8,25,100.0,4203.5
10363,116,53,138,5,28,58.18,1629.04
10378,185,53,112,8,49,67.14,3289.86
10390,163,53,79,1,49,100.0,6862.94
10110,179,54,191,7,42,61.29,2574.18
10124,167,54,145,1,23,57.73,1327.79
10148,154,54,60,4,29,81.25,2356.25
10161,155,54,175,14,25,80.54,2013.5
10173,156,54,58,13,39,71.98,2807.22
10182,104,54,19,1,44,69.84,3072.96
10193,171,54,144,4,25,76.26,1906.5
10204,106,54,160,1,45,76.26,3431.7
10213,237,54,78,7,25,83.39,2084.75
10227,173,54,37,2,37,57.73,2136.01
10241,157,54,200,2,30,66.99,2009.7
10267,239,54,117,1,36,75.55,2719.8
10279,240,54,112,8,26,60.58,1575.08
10288,183,54,15,10,23,73.41,1688.43
10302,67,54,10,7,23,72.7,1672.1
10311,114,54,80,8,25,66.99,1674.75
10332,160,54,170,7,21,100.0,3472.98
10344,202,54,167,2,26,63.43,1649.18
10367,184,54,183,1,44,85.25,3751.0
10380,177,54,87,8,24,100.0,4536.0
10407,186,54,74,1,66,66.99,4421.34
10420,203,54,170,4,36,57.73,2078.28
10110,179,55,167,7,36,85.25,3069.0
10124,167,55,196,1,22,77.9,1713.8
10148,154,55,89,4,25,60.26,1506.5
10161,155,55,151,14,37,72.76,2692.12
10172,156,55,37,1,32,75.69,2422.08
10182,104,55,194,1,47,74.22,3488.34
10192,105,55,50,1,37,69.82,2583.34
10204,106,55,31,1,20,62.47,1249.4
10212,139,55,148,8,41,82.31,3374.71
10226,182,55,97,1,21,60.26,1265.46
10241,157,55,185,2,22,76.43,1681.46
10267,239,55,126,1,40,80.1,3204.0
10279,240,55,176,8,32,74.96,2398.72
10288,183,55,197,10,36,66.14,2381.04
10301,159,55,53,3,27,72.02,1944.54
10311,114,55,177,8,26,87.45,2273.7
10321,46,55,158,1,30,70.55,2116.5
10332,160,55,177,7,23,56.84,1307.32
10344,202,55,116,2,29,59.53,1726.37
10367,184,55,8,1,21,60.37,1267.77
10380,177,55,132,8,34,100.0,3441.82
10407,186,55,136,1,26,76.43,1987.18
10420,203,55,28,4,60,64.67,3880.2
10104,135,56,140,8,35,55.49,1942.15
10115,144,56,30,1,47,69.36,3259.92
10127,119,56,191,1,20,60.69,1213.8
10141,145,56,44,5,20,54.33,1086.6
10152,236,56,159,4,25,65.31,1632.75
10165,122,56,127,10,25,69.36,1734.0
10176,33,56,112,13,27,68.78,1857.06
10184,70,56,180,8,31,60.11,1863.41
10195,35,56,99,1,44,66.47,2924.68
10207,92,56,142,1,49,46.82,2294.18
10220,124,56,184,19,26,56.07,1457.82
10230,136,56,32,17,36,54.33,1955.88
10246,126,56,5,8,44,52.6,2314.4
10259,40,56,71,10,28,46.82,1310.96
10271,127,56,183,1,45,64.74,2913.3
10282,77,56,55,1,29,46.82,1357.78
10292,43,56,122,1,40,53.75,2150.0
10305,96,56,149,1,45,61.85,2783.25
10314,97,56,118,14,44,53.18,2339.92
10324,81,56,128,1,25,69.16,1729.0
10336,129,56,179,2,45,100.0,5972.4
10349,141,56,107,1,48,47.4,2275.2
10358,49,56,58,8,44,60.76,2673.44
10371,130,56,140,1,25,97.27,2431.75
10383,206,56,166,8,22,91.76,2018.72
10394,223,56,173,8,31,50.29,1558.99
10412,148,56,1,8,21,52.6,1104.6
10425,54,56,47,2,55,46.82,2575.1
10107,1,57,53,1,25,100.0,2845.75
10120,55,57,1,4,35,98.05,3431.75
10134,3,57,160,2,35,93.54,3273.9
10145,4,57,89,1,43,95.8,4119.4
10159,5,57,55,1,44,100.0,5355.68
10168,6,57,57,1,50,100.0,5747.5
10180,7,57,40,2,48,100.0,5355.36
10188,8,57,44,3,25,100.0,2535.75
10201,9,57,76,1,39,100.0,4351.23
10211,10,57,154,2,25,90.16,2254.0
10223,11,57,70,4,32,91.29,2921.28
10237,12,57,66,1,20,100.0,2299.0
10251,13,57,123,1,26,100.0,2637.18
10263,14,57,106,1,42,100.0,4307.52
10275,15,57,88,2,21,100.0,2153.76
10285,16,57,2,1,34,100.0,3716.88
10299,17,57,173,5,47,100.0,5455.76
10309,18,57,134,3,21,100.0,2650.62
10318,19,57,57,1,48,100.0,6437.28
10329,20,57,67,1,30,87.78,2633.4
10339,59,57,117,12,27,84.39,2278.53
10362,62,57,28,1,50,96.92,4846.0
10374,60,57,64,4,38,100.0,4197.1
10389,24,57,35,9,45,100.0,4597.65
10403,25,57,67,7,46,100.0,5287.7
10417,26,57,134,8,35,100.0,3550.05
10110,179,58,132,7,29,59.37,1721.73
10123,180,58,47,2,50,59.87,2993.5
10137,181,58,40,2,26,49.81,1295.06
10148,154,58,196,4,47,56.85,2671.95
10161,155,58,47,14,23,53.33,1226.59
10172,156,58,175,1,34,42.76,1453.84
10181,104,58,171,3,34,53.83,1830.22
10192,105,58,25,1,47,53.83,2530.01
10204,106,58,197,1,45,49.81,2241.45
10212,139,58,74,8,45,53.33,2399.85
10226,182,58,40,1,36,43.27,1557.72
10241,157,58,43,2,21,40.25,845.25
10266,110,58,153,13,28,48.3,1352.4
10278,158,58,174,1,35,45.28,1584.8
10288,183,58,97,10,50,52.32,2616.0
10301,159,58,148,3,22,51.32,1129.04
10311,114,58,4,8,45,49.3,2218.5
10321,46,58,105,1,48,42.26,2028.48
10332,160,58,26,7,20,87.96,1759.2
10343,21,58,52,2,27,36.21,977.67
10367,184,58,119,1,38,38.5,1463.0
10379,185,58,158,8,32,100.0,3970.56
10407,186,58,173,1,64,40.25,2576.0
10420,203,58,110,4,37,60.37,2233.69
10106,187,59,156,13,28,88.63,2481.64
10120,55,59,37,4,39,100.0,4651.53
10133,210,59,200,8,41,94.1,3858.1
10145,4,59,94,1,40,87.54,3501.6
10168,6,59,48,1,49,100.0,6433.7
10210,56,59,85,12,27,98.48,2658.96
10223,11,59,149,4,34,100.0,3608.76
10235,211,59,143,11,23,96.29,2214.67
10250,190,59,167,1,31,88.63,2747.53
10262,191,59,143,8,34,97.38,3310.92
10275,15,59,90,2,25,95.2,2380.0
10284,192,59,136,3,22,100.0,2310.88
10297,212,59,179,19,32,100.0,4061.76
10308,18,59,34,1,31,100.0,3493.7
10316,80,59,8,7,25,100.0,2872.25
10328,234,59,105,13,47,87.54,4114.38
10339,59,59,123,12,21,50.65,1063.65
10353,213,59,184,1,28,71.73,2008.44
10374,60,59,57,4,46,94.1,4328.6
10386,197,59,134,8,33,41.71,1376.43
10398,198,59,88,2,43,100.0,5552.16
10401,214,59,117,1,38,96.29,3659.02
10416,199,59,199,13,47,88.63,4165.61
10101,207,60,71,17,45,31.2,1404.0
10110,179,60,144,7,20,35.51,710.2
10124,167,60,28,1,45,37.84,1702.8
10149,169,60,28,1,36,33.19,1194.84
10162,170,60,4,1,37,27.22,1007.14
10173,156,60,134,13,31,31.53,977.43
10182,104,60,159,1,39,36.84,1436.76
10193,171,60,62,4,26,29.21,759.46
10205,172,60,134,8,32,37.17,1189.44
10214,201,60,88,8,20,34.19,683.8
10227,173,60,74,2,42,29.21,1226.82
10243,208,60,139,1,33,29.54,974.82
10280,42,60,58,13,20,28.88,577.6
10288,183,60,115,10,29,38.17,1106.93
10304,44,60,66,2,23,30.2,694.6
10312,45,60,139,1,39,29.54,1152.06
10322,46,60,30,1,20,100.0,2624.0
10332,160,60,71,7,45,81.91,3685.95
10344,202,60,193,2,20,35.18,703.6
10356,161,60,103,2,48,100.0,9720.0
10367,184,60,38,1,23,36.29,834.67
10380,177,60,50,8,32,70.56,2257.92
10391,52,60,184,4,33,100.0,8344.71
10409,209,60,89,10,61,29.54,1801.94
10420,203,60,175,4,45,26.88,1209.6
10107,1,61,92,1,38,83.03,3155.14
10120,55,61,79,4,34,83.79,2848.86
10134,3,61,129,2,43,83.03,3570.29
10145,4,61,190,1,47,83.03,3902.41
10158,5,61,131,3,22,67.03,1474.66
10168,6,61,187,1,29,75.41,2186.89
10180,7,61,11,2,28,68.55,1919.4
10188,8,61,116,3,40,91.4,3656.0
10201,9,61,91,1,25,73.88,1847.0
10210,56,61,158,12,30,61.7,1851.0
10223,11,61,86,4,38,69.31,2633.78
10236,57,61,93,1,36,87.6,3153.6
10250,190,61,41,1,32,87.6,2803.2
10263,14,61,173,1,37,62.46,2311.02
10275,15,61,48,2,30,79.98,2399.4
10285,16,61,44,1,39,70.08,2733.12
10297,212,61,145,19,32,65.51,2096.32
10308,18,61,25,1,47,63.22,2971.34
10318,19,61,59,1,26,86.83,2257.58
10329,20,61,45,1,37,94.43,3493.91
10340,21,61,105,8,55,79.98,4398.9
10363,116,61,103,5,21,100.0,3595.62
10375,23,61,131,2,23,100.0,2443.29
10389,24,61,82,9,49,81.4,3988.6
10402,61,61,93,2,59,87.6,5168.4
10416,199,61,151,13,32,87.6,2803.2
10105,63,62,174,14,43,100.0,6341.21
10117,118,62,36,10,41,100.0,5189.78
10129,65,62,31,7,45,100.0,6027.75
10142,120,62,102,1,33,100.0,3366.0
10153,121,62,23,8,40,100.0,5456.4
10167,68,62,83,9,33,100.0,3812.16
10177,220,62,114,8,50,100.0,6083.0
10185,70,62,112,1,30,100.0,3170.7
10197,71,62,172,8,41,100.0,4534.6
10208,123,62,27,2,35,100.0,4301.15
10221,221,62,67,15,49,100.0,6804.63
10232,222,62,105,7,46,100.0,5652.94
10248,74,62,43,1,48,100.0,6960.48
10261,75,62,131,11,36,100.0,4512.6
10273,76,62,187,15,22,100.0,2784.76
10283,77,62,23,11,42,100.0,5316.36
10293,128,62,152,13,21,100.0,2941.89
10306,79,62,160,7,29,100.0,3207.4
10315,238,62,64,2,35,100.0,4215.05
10326,224,62,85,9,41,100.0,4333.29
10337,82,62,7,1,29,71.97,2087.13
10350,83,62,20,8,34,50.33,1711.22
10372,137,62,145,12,37,100.0,3910.53
10384,86,62,24,1,28,80.54,2255.12
10396,142,62,133,1,49,100.0,5720.75
10414,89,62,197,1,23,100.0,3335.23
10101,207,63,71,17,46,53.76,2472.96
10110,179,63,141,7,39,44.35,1729.65
10124,167,63,55,1,22,45.25,995.5
10149,169,63,116,1,49,49.28,2414.72
10162,170,63,114,1,43,36.29,1560.47
10173,156,63,190,13,27,41.22,1112.94
10182,104,63,32,1,31,36.74,1138.94
10193,171,63,37,4,20,50.62,1012.4
10205,172,63,174,8,24,38.08,913.92
10214,201,63,69,8,49,47.94,2349.06
10227,173,63,141,2,24,48.38,1161.12
10244,174,63,118,8,39,45.25,1764.75
10255,215,63,78,2,37,45.7,1690.9
10280,42,63,32,13,45,47.49,2137.05
10289,176,63,123,3,45,48.38,2177.1
10304,44,63,167,2,44,39.42,1734.48
10312,45,63,85,1,23,37.63,865.49
10322,46,63,87,1,30,100.0,3500.1
10332,160,63,25,7,26,85.52,2223.52
10345,202,63,135,2,43,53.76,2311.68
10356,161,63,49,2,26,31.86,828.36
10367,184,63,61,1,28,30.59,856.52
10380,177,63,51,8,27,68.35,1845.45
10391,52,63,20,4,24,100.0,4042.08
10421,203,63,49,1,40,45.7,1828.0
10103,27,64,56,3,36,100.0,3680.28
10114,90,64,117,2,21,100.0,2925.09
10126,29,64,25,8,27,100.0,3415.77
10140,30,64,119,1,47,100.0,5105.14
10151,146,64,44,5,42,100.0,5098.8
10165,122,64,58,10,32,100.0,4661.76
10175,33,64,14,7,28,100.0,2969.96
10184,70,64,71,8,24,100.0,3496.32
10194,35,64,88,2,49,100.0,5760.93
10207,92,64,95,1,46,100.0,6819.04
10217,93,64,71,10,28,100.0,3148.88
10229,94,64,73,1,48,100.0,5704.32
10246,126,64,179,8,29,100.0,3520.6
10259,40,64,47,10,47,100.0,5285.62
10271,127,64,185,1,43,100.0,5605.05
10281,95,64,88,1,25,100.0,2779.5
10291,43,64,119,9,48,100.0,5398.08
10305,96,64,37,1,24,100.0,3189.6
10313,97,64,30,11,42,100.0,5581.8
10324,81,64,65,1,31,100.0,3820.44
10334,98,64,58,9,42,100.0,5528.04
10348,80,64,125,8,37,100.0,5981.42
10358,49,64,30,8,41,100.0,5684.65
10371,130,64,26,1,20,100.0,3449.4
10382,51,64,90,1,20,100.0,2654.4
10412,148,64,10,8,70,100.0,8498.0
10425,54,64,62,2,49,100.0,5510.54
10108,99,65,84,16,35,58.87,2060.45
10121,2,65,126,2,32,76.88,2460.16
10135,101,65,152,1,29,61.64,1787.56
10145,4,65,2,1,27,60.95,1645.65
10159,5,65,61,1,27,80.34,2169.18
10169,103,65,10,4,38,74.11,2816.18
10180,7,65,132,2,35,72.03,2521.05
10190,241,65,119,8,42,76.19,3199.98
10211,10,65,88,2,21,63.72,1338.12
10224,134,65,34,2,37,80.34,2972.58
10237,12,65,10,1,26,79.65,2070.9
10252,225,65,134,2,47,65.8,3092.6
10264,231,65,46,1,37,65.1,2408.7
10276,111,65,10,1,46,75.49,3472.54
10285,16,65,172,1,38,59.56,2263.28
10299,17,65,32,5,33,66.49,2194.17
10309,18,65,84,3,24,56.1,1346.4
10319,115,65,100,1,31,81.73,2533.63
10330,228,65,190,16,42,81.03,3403.26
10341,21,65,17,6,32,100.0,3307.2
10355,229,65,109,8,41,70.65,2896.65
10363,116,65,199,5,43,61.23,2632.89
10375,23,65,9,2,20,100.0,2046.0
10390,163,65,156,1,35,65.13,2279.55
10403,25,65,179,7,27,79.65,2150.55
10110,179,66,24,7,43,78.15,3360.45
10124,167,66,89,1,32,72.7,2326.4
10148,154,66,109,4,21,73.6,1545.6
10161,155,66,102,14,20,100.0,2144.6
10172,156,66,180,1,22,74.51,1639.22
