order_number,time_id,product_id,customer_id,region_id,quantity,price_each,sales
10182,104,66,81,1,36,73.6,2649.6
10192,105,66,170,1,46,83.6,3845.6
10204,106,66,196,1,47,96.32,4527.04
10212,139,66,88,8,45,88.14,3966.3
10227,173,66,85,2,47,88.14,4142.58
10241,157,66,5,2,47,94.5,4441.5
10267,239,66,113,1,38,87.24,3315.12
10279,240,66,133,8,49,79.97,3918.53
10288,183,66,77,10,35,80.87,2830.45
10302,67,66,68,7,49,100.0,5298.86
10311,114,66,100,8,28,93.6,2620.8
10321,46,66,35,1,30,72.7,2181.0
10332,160,66,27,7,39,86.72,3382.08
10346,48,66,15,1,25,100.0,2876.75
10368,242,66,30,1,40,100.0,4107.2
10380,177,66,115,8,36,37.5,1350.0
10407,186,66,131,1,76,94.5,7182.0
10420,203,66,123,4,39,100.0,3933.93
10104,135,67,131,8,44,39.6,1742.4
10114,90,67,179,2,24,30.06,721.44
10127,119,67,72,1,39,38.19,1489.41
10141,145,67,71,5,21,42.43,891.03
10151,146,67,12,5,30,40.31,1209.3
10165,122,67,130,10,27,31.82,859.14
10175,33,67,71,7,37,31.12,1151.44
10184,70,67,4,8,42,31.82,1336.44
10195,35,67,26,1,32,28.29,905.28
10207,92,67,183,1,42,29.7,1247.4
10219,147,67,140,1,21,40.31,846.51
10229,94,67,155,1,33,32.88,1085.04
10246,126,67,97,8,49,36.07,1767.43
10259,40,67,191,10,31,33.24,1030.44
10271,127,67,194,1,38,41.72,1585.36
10281,95,67,142,1,20,40.66,813.2
10292,43,67,82,1,39,30.06,1172.34
10305,96,67,166,1,48,31.47,1510.56
10314,97,67,59,14,39,37.13,1448.07
10324,81,67,126,1,30,100.0,3338.1
10335,98,67,88,1,33,37.13,1225.29
10349,141,67,101,1,36,37.13,1336.68
10358,49,67,41,8,36,82.94,2985.84
10371,130,67,129,1,45,100.0,5545.8
10383,206,67,63,8,40,100.0,6089.6
10394,223,67,82,8,46,38.9,1789.4
10412,148,67,193,8,30,36.07,1082.1
10425,54,67,177,2,31,33.24,1030.44
10106,187,68,10,13,49,74.68,3659.32
10119,64,68,80,6,41,59.6,2443.6
10131,188,68,117,1,35,67.14,2349.9
10143,66,68,182,1,27,60.97,1646.19
10155,67,68,22,5,23,72.62,1670.26
10167,68,68,96,9,21,69.88,1467.48
10178,69,68,47,2,34,80.84,2748.56
10186,70,68,76,7,22,69.2,1522.4
10198,189,68,124,16,48,67.82,3255.36
10209,72,68,104,1,43,82.21,3535.03
10222,73,68,41,1,32,81.53,2608.96
10249,233,68,105,1,20,67.82,1356.4
10262,191,68,152,8,24,67.14,1611.36
10274,76,68,20,1,40,65.08,2603.2
10284,192,68,147,3,30,73.99,2219.7
10296,193,68,133,17,21,71.25,1496.25
10307,79,68,87,1,25,75.36,1884.0
10316,80,68,65,7,34,63.71,2166.14
10328,234,68,34,13,48,58.92,2828.16
10339,59,68,158,12,55,100.0,6214.45
10351,196,68,91,7,25,74.68,1867.0
10373,85,68,4,5,38,70.44,2676.72
10386,197,68,127,8,39,55.96,2182.44
10398,198,68,136,2,28,57.55,1611.4
10400,88,68,73,1,24,61.66,1479.84
10415,235,68,101,4,21,67.82,1424.22
10110,179,69,41,7,46,100.0,5942.28
10124,167,69,193,1,25,93.95,2348.75
10148,154,69,200,4,34,100.0,4392.12
10161,155,69,134,14,25,100.0,2759.75
10173,156,69,164,13,23,100.0,2728.03
10182,104,69,73,1,20,100.0,2395.8
10192,105,69,36,1,23,100.0,3052.33
10204,106,69,157,1,42,100.0,4242.0
10213,237,69,133,7,27,100.0,2790.45
10227,173,69,76,2,33,100.0,4340.49
10241,157,69,78,2,28,98.65,2762.2
10267,239,69,15,1,43,100.0,4645.72
10279,240,69,177,8,48,100.0,5580.96
10288,183,69,11,10,48,100.0,6539.04
10302,67,69,86,7,45,100.0,5548.95
10311,114,69,191,8,43,100.0,4595.41
10332,160,69,110,7,44,42.26,1859.44
10346,48,69,67,1,24,87.24,2093.76
10368,242,69,125,1,31,100.0,4223.13
10380,177,69,166,8,44,36.29,1596.76
10407,186,69,14,1,59,98.65,5820.35
10420,203,69,74,4,55,96.3,5296.5
10109,152,70,53,1,29,32.1,930.9
10122,100,70,5,2,39,30.96,1207.44
10135,101,70,30,1,20,35.87,717.4
10147,102,70,148,1,25,42.67,1066.75
10160,138,70,146,1,42,37.0,1554.0
10171,156,70,89,11,36,35.49,1277.64
10181,104,70,58,3,37,42.67,1578.79
10192,105,70,47,1,30,30.59,917.7
10203,106,70,173,8,21,37.0,777.0
10212,139,70,142,8,34,43.42,1476.28
10225,107,70,45,18,42,36.63,1538.46
10239,149,70,48,5,20,44.56,891.2
10253,109,70,144,7,40,42.67,1706.8
10266,110,70,96,13,34,40.4,1373.6
10278,158,70,116,1,31,38.89,1205.59
10287,112,70,11,18,36,39.65,1427.4
10301,159,70,46,3,48,34.36,1649.28
10310,114,70,73,17,33,41.91,1383.03
10321,46,70,64,1,37,33.23,1229.51
10331,160,70,178,1,27,42.24,1140.48
10342,21,70,97,4,39,40.4,1575.6
10355,229,70,102,8,36,38.52,1386.72
10367,184,70,149,1,36,100.0,5018.4
10378,185,70,92,8,41,100.0,5856.85
10390,163,70,150,1,37,100.0,4894.73
10405,151,70,119,2,47,44.56,2094.32
10419,117,70,138,6,15,42.67,640.05
10105,63,71,15,14,44,72.58,3193.52
10119,64,71,39,6,35,87.62,3066.7
10129,65,71,7,7,41,94.71,3883.11
10142,120,71,197,1,49,98.25,4814.25
10154,243,71,3,1,31,91.17,2826.27
10167,68,71,168,9,20,79.66,1593.2
10177,220,71,79,8,45,72.58,3266.1
10185,70,71,74,1,33,74.35,2453.55
10197,71,71,88,8,47,83.2,3910.4
10208,123,71,185,2,20,89.4,1788.0
10222,73,71,59,1,47,70.81,3328.07
10233,244,71,71,1,40,94.71,3788.4
10248,74,71,19,1,30,100.0,3053.7
10261,75,71,84,11,22,91.17,2005.74
10273,76,71,75,15,27,100.0,2796.12
10283,77,71,99,11,34,92.94,3159.96
10295,78,71,72,1,46,84.97,3908.62
10306,79,71,181,7,31,84.08,2606.48
10315,238,71,114,2,24,86.74,2081.76
10326,224,71,89,9,41,85.85,3519.85
10339,59,71,113,12,55,100.0,10758.0
10350,83,71,5,8,30,100.0,3021.0
10373,85,71,32,5,33,57.32,1891.56
10384,86,71,85,1,43,97.87,4208.41
10396,142,71,15,1,27,83.2,2246.4
10414,89,71,14,1,60,100.0,6107.4
10110,179,72,171,7,27,73.62,1987.74
10124,167,72,132,1,49,83.04,4068.96
10148,154,72,31,4,31,73.62,2282.22
10161,155,72,173,14,20,77.05,1541.0
10172,156,72,27,1,24,81.33,1951.92
10182,104,72,99,1,33,94.17,3107.61
10192,105,72,57,1,32,72.77,2328.64
10204,106,72,61,1,40,79.62,3184.8
10212,139,72,43,8,27,79.62,2149.74
10227,173,72,9,2,40,79.62,3184.8
10241,157,72,1,2,26,81.33,2114.58
10267,239,72,148,1,44,96.74,4256.56
10279,240,72,62,8,33,71.06,2344.98
10288,183,72,103,10,34,68.49,2328.66
10302,67,72,49,7,48,74.48,3575.04
10311,114,72,154,8,25,83.04,2076.0
10321,46,72,182,1,39,84.75,3305.25
10332,160,72,161,7,45,34.19,1538.55
10346,48,72,52,1,24,100.0,3325.92
10368,242,72,73,1,46,79.62,3662.52
10380,177,72,192,8,44,79.06,3478.64
10407,186,72,7,1,13,81.33,1057.29
10420,203,72,89,4,35,96.74,3385.9
10108,99,73,6,16,30,63.07,1892.1
10122,100,73,185,2,34,50.21,1707.14
10135,101,73,106,1,27,66.13,1785.51
10147,102,73,200,1,30,68.58,2057.4
10159,5,73,171,1,50,69.8,3490.0
10169,103,73,2,4,34,50.21,1707.14
10181,104,73,153,3,23,65.52,1506.96
10191,105,73,171,17,48,60.01,2880.48
10203,106,73,75,8,34,64.9,2206.6
10211,10,73,107,2,48,48.98,2351.04
10225,107,73,139,18,24,50.21,1205.04
10238,108,73,98,14,47,62.45,2935.15
10253,109,73,125,7,24,52.66,1263.84
10266,110,73,119,13,47,62.45,2935.15
10276,111,73,43,1,20,61.23,1224.6
10287,112,73,121,18,20,67.97,1359.4
10300,113,73,148,17,31,58.78,1822.18
10310,114,73,191,17,38,56.94,2163.72
10320,115,73,12,9,26,61.23,1591.98
10331,160,73,82,1,25,100.0,3078.5
10342,21,73,111,4,48,62.45,2997.6
10355,229,73,51,8,44,62.45,2747.8
10363,116,73,157,5,21,100.0,2447.76
10378,185,73,101,8,46,41.54,1910.84
10390,163,73,130,1,46,52.84,2430.64
10419,117,73,192,6,55,52.66,2896.3
10106,187,74,134,13,31,52.6,1630.6
10119,64,74,65,6,20,72.98,1459.6
10131,188,74,21,1,29,59.18,1716.22
10143,66,74,70,1,33,77.59,2560.47
10155,67,74,148,5,34,55.89,1900.26
10167,68,74,64,9,32,63.12,2019.84
10178,69,74,109,2,27,73.64,1988.28
10186,70,74,9,7,21,69.04,1449.84
10198,189,74,14,16,27,71.67,1935.09
10209,72,74,94,1,36,77.59,2793.24
10222,73,74,30,1,43,70.35,3025.05
10249,233,74,74,1,25,69.7,1742.5
10262,191,74,17,8,46,70.35,3236.1
10274,76,74,18,1,24,72.33,1735.92
10284,192,74,173,3,39,71.67,2795.13
10296,193,74,174,17,31,53.92,1671.52
10307,79,74,159,1,22,71.67,1576.74
10316,80,74,52,7,47,76.93,3615.71
10328,234,74,199,13,20,72.98,1459.6
10339,59,74,173,12,29,99.69,2891.01
10351,196,74,150,7,38,68.38,2598.44
10361,22,74,32,4,34,100.0,3871.92
10373,85,74,47,5,46,66.0,3036.0
10386,197,74,132,8,35,63.76,2231.6
10398,198,74,27,2,34,71.67,2436.78
10400,88,74,121,1,38,57.2,2173.6
10415,235,74,181,4,18,69.7,1254.6
10110,179,75,10,7,37,100.0,3724.42
10124,167,75,83,1,43,100.0,5203.0
10148,154,75,99,4,27,100.0,3469.5
10161,155,75,1,14,30,100.0,3148.2
10172,156,75,58,1,22,98.51,2167.22
10182,104,75,130,1,49,100.0,6244.07
10192,105,75,188,1,46,100.0,5566.0
10204,106,75,114,1,48,91.02,4368.96
10212,139,75,28,8,46,87.81,4039.26
10226,182,75,106,1,48,92.09,4420.32
10241,157,75,55,2,27,86.73,2341.71
10267,239,75,118,1,43,100.0,5110.98
10279,240,75,43,8,48,100.0,6168.0
10288,183,75,84,10,41,100.0,4873.26
10301,159,75,37,3,22,96.37,2120.14
10311,114,75,174,8,46,92.09,4236.14
10321,46,75,80,1,21,89.95,1888.95
10332,160,75,74,7,31,37.18,1152.58
10346,48,75,72,1,26,95.88,2492.88
10368,242,75,36,1,20,99.58,1991.6
10380,177,75,80,8,34,100.0,3953.18
10407,186,75,20,1,43,86.73,3729.39
10420,203,75,156,4,26,100.0,2617.16
10105,63,76,115,14,50,79.67,3983.5
10119,64,76,58,6,35,90.57,3169.95
10129,65,76,194,7,50,77.99,3899.5
10143,66,76,101,1,23,80.51,1851.73
10155,67,76,105,5,37,67.93,2513.41
10167,68,76,6,9,29,83.86,2431.94
10178,69,76,18,2,21,72.12,1514.52
10186,70,76,121,7,36,85.54,3079.44
10197,71,76,139,8,22,86.38,1900.36
10209,72,76,184,1,22,89.73,1974.06
10222,73,76,196,1,46,80.51,3703.46
10248,74,76,170,1,23,76.31,1755.13
10262,191,76,142,8,49,87.21,4273.29
10273,76,76,164,15,48,83.02,3984.96
10283,77,76,157,11,33,72.96,2407.68
10296,193,76,53,17,22,77.15,1697.3
10307,79,76,84,1,22,91.41,2011.02
10316,80,76,54,7,25,92.25,2306.25
10326,224,76,164,9,20,92.25,1845.0
10339,59,76,199,12,42,59.36,2493.12
10350,83,76,86,8,25,60.34,1508.5
10373,85,76,134,5,23,100.0,2394.3
10385,245,76,13,1,37,85.54,3164.98
10396,142,76,64,1,37,90.57,3351.09
10400,88,76,163,1,42,72.96,3064.32
10414,89,76,66,1,51,76.31,3891.81
10108,99,77,80,16,40,100.0,5448.8
10122,100,77,149,2,43,100.0,5494.97
10135,101,77,3,1,47,100.0,6336.07
10147,102,77,130,1,23,100.0,2906.97
10160,138,77,26,1,35,100.0,4767.7
10170,103,77,25,6,34,100.0,3819.56
10181,104,77,97,3,25,100.0,3861.75
10192,105,77,159,1,45,100.0,6319.35
10203,106,77,31,8,47,100.0,6996.42
10212,139,77,54,8,49,100.0,6949.67
10225,107,77,174,18,40,100.0,4550.0
10239,149,77,77,5,29,100.0,4479.63
10253,109,77,71,7,39,100.0,5148.0
10266,110,77,58,13,24,100.0,2932.08
10278,158,77,135,1,25,100.0,3159.75
10287,112,77,38,18,36,100.0,4297.32
10301,159,77,136,3,50,100.0,7723.5
10310,114,77,46,17,45,100.0,5497.65
10321,46,77,183,1,26,100.0,4052.88
10331,160,77,74,1,21,100.0,3135.93
10342,21,77,98,4,42,100.0,5013.54
10355,229,77,23,8,32,100.0,5302.72
10363,116,77,83,5,31,94.58,2931.98
10378,185,77,2,8,33,53.27,1757.91
10390,163,77,57,1,45,100.0,6763.05
10405,151,77,47,2,76,100.0,11739.7
10419,117,77,45,6,70,100.0,9240.0
10106,187,78,54,13,50,64.83,3241.5
10119,64,78,73,6,28,70.29,1968.12
10131,188,78,14,1,50,81.89,4094.5
10143,66,78,192,1,28,66.19,1853.32
10155,67,78,3,5,44,77.11,3392.84
10168,6,78,109,1,27,73.02,1971.54
10178,69,78,149,2,30,72.33,2169.9
10198,189,78,18,16,43,66.19,2846.17
10210,56,78,183,12,29,69.6,2018.4
10222,73,78,84,1,48,56.64,2718.72
10235,211,78,154,11,33,60.05,1981.65
10250,190,78,86,1,40,75.06,3002.4
10262,191,78,172,8,48,61.42,2948.16
10275,15,78,5,2,41,81.89,3357.49
10284,192,78,78,3,21,55.96,1175.16
10296,193,78,95,17,32,71.65,2292.8
10308,18,78,84,1,43,76.43,3286.49
10316,80,78,166,7,30,77.79,2333.7
10328,234,78,144,13,35,76.43,2675.05
10339,59,78,3,12,45,96.92,4361.4
10351,196,78,170,7,34,59.37,2018.58
10361,22,78,186,4,26,100.0,3710.98
10373,85,78,64,5,39,73.0,2847.0
10386,197,78,91,8,41,73.32,3006.12
10398,198,78,146,2,41,68.24,2797.84
10401,214,78,34,1,64,60.05,3843.2
10416,199,78,76,13,18,75.06,1351.08
10100,200,79,129,1,49,34.47,1689.03
10110,179,79,117,7,48,34.47,1654.56
10124,167,79,136,1,46,33.23,1528.58
10149,169,79,167,1,26,38.98,1013.48
10162,170,79,58,1,37,38.98,1442.26
10173,156,79,43,13,35,33.23,1163.05
10182,104,79,19,1,23,42.26,971.98
10193,171,79,47,4,22,41.03,902.66
10204,106,79,194,1,39,33.23,1295.97
10214,201,79,48,8,44,34.88,1534.72
10227,173,79,31,2,27,43.9,1185.3
10242,246,79,75,1,46,36.93,1698.78
10280,42,79,75,13,33,41.85,1381.05
10288,183,79,68,10,33,40.62,1340.46
10303,205,79,125,8,24,40.21,965.04
10312,45,79,71,1,31,35.29,1093.99
10332,160,79,12,7,41,77.24,3166.84
10346,48,79,143,1,22,97.44,2143.68
10368,242,79,67,1,46,37.34,1717.64
10380,177,79,116,8,43,95.03,4086.29
10408,186,79,95,12,15,36.93,553.95
10420,203,79,129,4,15,43.49,652.35
10104,135,80,145,8,26,100.0,2921.62
10115,144,80,40,1,44,100.0,5568.64
10127,119,80,44,1,20,96.99,1939.8
10141,145,80,92,5,40,94.62,3784.8
10152,236,80,161,4,23,100.0,2802.09
10165,122,80,17,10,24,99.36,2384.64
10176,33,80,168,13,29,100.0,2915.66
10184,70,80,49,8,49,100.0,5795.72
10195,35,80,186,1,34,100.0,3699.88
10207,92,80,139,1,28,100.0,2980.6
10220,124,80,131,19,37,100.0,5032.74
10230,136,80,50,17,45,100.0,4737.15
10246,126,80,105,8,46,100.0,6311.2
10271,127,80,43,1,22,100.0,3070.54
10282,77,80,112,1,39,100.0,4797.39
10292,43,80,64,1,27,100.0,3832.38
10305,96,80,179,1,36,100.0,4641.48
10314,97,80,159,14,38,100.0,4000.26
10325,81,80,1,3,44,100.0,5325.76
10336,129,80,101,2,31,100.0,4618.69
10349,141,80,60,1,23,100.0,3182.97
10359,84,80,178,2,22,100.0,2603.04
10371,130,80,74,1,28,50.32,1408.96
10383,206,80,57,8,21,93.91,1972.11
10394,223,80,30,8,37,100.0,5207.75
10412,148,80,24,8,31,100.0,4253.2
10103,27,81,191,3,25,100.0,2873.0
10111,166,81,44,1,26,86.68,2253.68
10126,29,81,82,8,34,100.0,3576.12
10139,168,81,80,4,29,100.0,3276.13
10149,169,81,78,1,20,90.57,1811.4
10163,32,81,29,1,42,91.55,3845.1
10173,156,81,134,13,22,100.0,2571.14
10183,34,81,182,1,47,100.0,5035.11
10193,171,81,192,4,20,100.0,2279.0
10206,36,81,116,11,33,97.39,3213.87
10215,37,81,16,1,39,90.57,3532.23
10228,38,81,76,1,33,100.0,3406.59
10244,174,81,84,8,40,86.68,3467.2
10257,216,81,14,1,46,78.89,3628.94
10269,217,81,168,6,48,97.39,4674.72
10280,42,81,46,13,21,78.89,1656.69
10290,227,81,110,1,45,100.0,5171.4
10304,44,81,43,2,33,100.0,3342.57
10312,45,81,118,1,44,100.0,4884.88
10324,81,81,62,1,33,100.0,6267.69
10333,47,81,141,1,39,100.0,4424.16
10348,80,81,81,8,39,50.31,1962.09
10358,49,81,10,8,41,100.0,6847.0
10369,50,81,171,1,40,86.92,3476.8
10382,51,81,121,1,33,100.0,4592.61
10423,178,81,81,15,28,78.89,2208.92
10106,187,82,42,13,26,63.76,1657.76
10120,55,82,166,4,29,85.49,2479.21
10133,210,82,43,8,46,77.52,3565.92
10145,4,82,171,1,33,84.77,2797.41
10168,6,82,58,1,48,78.25,3756.0
10210,56,82,192,12,40,71.0,2840.0
10223,11,82,187,4,23,74.62,1716.26
10235,211,82,115,11,40,81.14,3245.6
10250,190,82,192,1,37,74.62,2760.94
10263,14,82,59,1,24,75.35,1808.4
10275,15,82,55,2,27,62.31,1682.37
10284,192,82,41,3,21,71.0,1491.0
10297,212,82,38,19,23,72.45,1666.35
10308,18,82,41,1,44,83.32,3666.08
10317,19,82,126,1,35,83.32,2916.2
10328,234,82,19,13,43,60.86,2616.98
10340,21,82,158,8,40,84.77,3390.8
10353,213,82,170,1,35,89.9,3146.5
10361,22,82,76,4,25,62.46,1561.5
10375,23,82,14,2,43,100.0,10039.6
10386,197,82,171,8,50,63.34,3167.0
10398,198,82,91,2,45,78.25,3521.25
10401,214,82,137,1,52,81.14,4219.28
10416,199,82,153,13,48,74.62,3581.76
10108,99,83,38,16,31,68.71,2130.01
10122,100,83,112,2,29,71.14,2063.06
10135,101,83,171,1,23,87.31,2008.13
10147,102,83,78,1,31,64.67,2004.77
10159,5,83,187,1,23,67.1,1543.3
10169,103,83,78,4,24,94.58,2269.92
10180,7,83,33,2,28,71.14,1991.92
10191,105,83,3,17,44,66.29,2916.76
10211,10,83,188,2,22,92.16,2027.52
10225,107,83,127,18,46,70.33,3235.18
10238,108,83,169,14,22,93.77,2062.94
10252,225,83,157,2,38,87.31,3317.78
10264,231,83,149,1,47,83.27,3913.69
10276,111,83,67,1,48,75.18,3608.64
10287,112,83,54,18,40,88.12,3524.8
10299,17,83,184,5,32,80.84,2586.88
10310,114,83,180,17,49,97.01,4753.49
10319,115,83,4,1,43,85.69,3684.67
10331,160,83,149,1,41,100.0,5715.4
10343,21,83,33,2,30,100.0,3098.7
10355,229,83,36,8,28,95.39,2670.92
10363,116,83,17,5,43,100.0,5154.41
10378,185,83,162,8,41,100.0,4894.17
10390,163,83,19,1,30,82.42,2472.6
10103,27,84,61,3,31,100.0,3224.31
10114,90,84,65,2,32,100.0,3667.52
10126,29,84,73,8,43,96.31,4141.33
10140,30,84,112,1,26,100.0,2829.58
10151,146,84,20,5,27,100.0,3068.55
10164,91,84,64,6,24,100.0,2634.96
10175,33,84,121,7,22,100.0,2436.72
10184,70,84,65,8,46,100.0,4607.36
10194,35,84,122,2,37,97.27,3598.99
10207,92,84,33,1,49,80.9,3964.1
10217,93,84,145,10,21,100.0,2244.9
10229,94,84,100,1,25,100.0,2793.0
10245,39,84,193,1,37,100.0,4133.64
10259,40,84,91,10,45,86.68,3900.6
10270,41,84,135,4,32,85.72,2743.04
10281,95,84,174,1,29,82.83,2402.07
10291,43,84,137,9,26,83.79,2178.54
10305,96,84,20,1,28,100.0,3155.04
10313,97,84,176,11,27,87.64,2366.28
10324,81,84,108,1,20,98.18,1963.6
10335,98,84,126,1,44,100.0,4746.28
10348,80,84,60,8,42,100.0,6386.94
10358,49,84,200,8,41,100.0,4428.0
10371,130,84,70,1,26,100.0,4044.04
10382,51,84,131,1,26,100.0,2708.42
10411,53,84,120,11,26,100.0,2904.72
10425,54,84,144,2,41,86.68,3553.88
10107,1,85,183,1,20,92.9,1858.0
10120,55,85,62,4,22,100.0,2461.36
10133,210,85,169,8,23,100.0,2642.01
10145,4,85,181,1,33,93.9,3098.7
10168,6,85,107,1,28,100.0,3244.36
10188,8,85,114,3,44,98.89,4351.16
10210,56,85,148,12,46,79.91,3675.86
10223,11,85,183,4,21,100.0,2475.27
10235,211,85,167,11,41,100.0,4177.49
10250,190,85,73,1,31,100.0,3282.28
10263,14,85,163,1,31,79.91,2477.21
10275,15,85,96,2,23,81.91,1883.93
10285,16,85,80,1,37,98.89,3658.93
10297,212,85,117,19,26,100.0,2856.88
10308,18,85,135,1,24,79.91,1917.84
10318,19,85,17,1,47,100.0,5305.36
10329,20,85,78,1,45,63.91,2875.95
10340,21,85,109,8,55,100.0,6482.85
10353,213,85,60,1,46,81.17,3733.82
10363,116,85,8,5,50,100.0,6576.5
10375,23,85,142,2,37,100.0,6353.27
10387,247,85,151,10,44,94.9,4175.6
10401,214,85,110,1,49,100.0,4992.61
10416,199,85,79,13,45,100.0,4764.6
10108,99,86,111,16,27,43.45,1173.15
10122,100,86,88,2,31,44.66,1384.46
10135,101,86,120,1,33,40.23,1327.59
10145,4,86,15,1,31,35.8,1109.8
10159,5,86,187,1,35,35.4,1239.0
10169,103,86,165,4,26,39.83,1035.58
10180,7,86,71,2,34,45.46,1545.64
10190,241,86,112,8,46,32.99,1517.54
10211,10,86,140,2,41,42.24,1731.84
10224,134,86,88,2,43,39.43,1695.49
10237,12,86,88,1,26,40.23,1045.98
10252,225,86,122,2,36,48.28,1738.08
10264,231,86,76,1,20,32.59,651.8
10276,111,86,176,1,27,36.61,988.47
10285,16,86,34,1,37,41.03,1518.11
10299,17,86,23,5,24,42.24,1013.76
10310,114,86,174,17,36,43.05,1549.8
10319,115,86,193,1,29,38.22,1108.38
10331,160,86,160,1,28,100.0,4102.56
10343,21,86,96,2,29,100.0,3713.16
10355,229,86,40,8,38,39.83,1513.54
10364,116,86,104,2,48,48.28,2317.44
10378,185,86,82,8,40,82.46,3298.4
10390,163,86,79,1,41,44.56,1826.96
10403,25,86,156,7,30,40.23,1206.9
10104,135,87,163,8,35,47.62,1666.7
10114,90,87,11,2,28,55.73,1560.44
10127,119,87,148,1,45,51.95,2337.75
10141,145,87,49,5,24,45.99,1103.76
10151,146,87,20,5,41,63.85,2617.85
10165,122,87,150,10,48,45.99,2207.52
10175,33,87,178,7,50,63.31,3165.5
10184,70,87,42,8,33,62.77,2071.41
10195,35,87,50,1,32,43.29,1385.28
10207,92,87,112,1,27,60.06,1621.62
10219,147,87,50,1,35,55.19,1931.65
10229,94,87,75,1,23,54.11,1244.53
10246,126,87,179,8,35,48.7,1704.5
10259,40,87,135,10,40,43.83,1753.2
10271,127,87,77,1,35,47.62,1666.7
10281,95,87,66,1,31,55.19,1710.89
10292,43,87,164,1,50,46.53,2326.5
10305,96,87,88,1,40,57.9,2316.0
10313,97,87,189,11,38,45.45,1727.1
10325,81,87,117,3,38,100.0,8844.12
10335,98,87,36,1,40,60.6,2424.0
10349,141,87,35,1,33,46.53,1535.49
10359,84,87,123,2,36,100.0,6358.68
10371,130,87,142,1,20,66.47,1329.4
10383,206,87,137,8,32,53.18,1701.76
10394,223,87,13,8,36,62.77,2259.72
10412,148,87,115,8,19,48.7,925.3
10425,54,87,189,2,11,43.83,482.13
10104,135,88,51,8,49,65.87,3227.63
10116,248,88,192,15,27,63.38,1711.26
10127,119,88,189,1,29,70.84,2054.36
10142,120,88,60,1,42,74.57,3131.94
10152,236,88,122,4,33,50.95,1681.35
10165,122,88,98,10,44,53.44,2351.36
10176,33,88,94,13,22,64.0,1408.0
10184,70,88,183,8,48,50.95,2445.6
10195,35,88,12,1,33,54.68,1804.44
10207,92,88,144,1,45,56.55,2544.75
10220,124,88,42,19,20,52.82,1056.4
10230,136,88,80,17,46,60.9,2801.4
10247,126,88,10,5,40,49.71,1988.4
