order_number,time_id,product_id,customer_id,region_id,quantity,price_each,sales
10272,127,88,143,1,45,64.63,2908.35
10282,77,88,140,1,36,59.65,2147.4
10292,43,88,165,1,31,67.73,2099.63
10306,79,88,182,7,46,50.33,2315.18
10314,97,88,123,14,35,66.49,2327.15
10325,81,88,18,3,28,100.0,5377.4
10336,129,88,168,2,31,84.71,2626.01
10350,83,88,104,8,27,100.0,4406.4
10359,84,88,39,2,22,100.0,4301.22
10371,130,88,66,1,30,99.55,2986.5
10383,206,88,76,8,44,36.07,1587.08
10394,223,88,71,8,30,60.28,1808.4
10413,131,88,19,1,24,49.71,1193.04
10103,27,89,20,3,45,75.63,3403.35
10113,132,89,141,1,23,68.52,1575.96
10126,29,89,38,8,26,62.7,1630.2
10140,30,89,17,1,28,60.76,1701.28
10150,31,89,85,10,49,58.18,2850.82
10164,91,89,88,6,49,54.94,2692.06
10175,33,89,77,7,29,74.98,2174.42
10183,34,89,187,1,49,64.64,3167.36
10194,35,89,135,2,39,54.94,2142.66
10206,36,89,46,11,36,58.82,2117.52
10217,93,89,76,10,39,62.05,2419.95
10229,94,89,22,1,30,73.04,2191.2
10245,39,89,20,1,44,69.16,3043.04
10258,40,89,178,12,20,61.41,1228.2
10270,41,89,146,4,21,63.35,1330.35
10281,95,89,175,1,36,77.57,2792.52
10291,43,89,145,9,32,71.75,2296.0
10304,44,89,50,2,36,73.04,2629.44
10313,97,89,115,11,34,56.24,1912.16
10324,81,89,91,1,48,100.0,8209.44
10333,47,89,189,1,33,73.69,2431.77
10348,80,89,2,8,31,100.0,3139.99
10358,49,89,4,8,36,100.0,5669.64
10370,50,89,187,4,25,100.0,3160.25
10382,51,89,160,1,48,100.0,6799.68
10411,53,89,137,11,27,69.16,1867.32
10424,54,89,184,8,44,61.41,2702.04
10106,187,90,156,13,33,72.92,2406.36
10120,55,90,178,4,29,72.23,2094.67
10133,210,90,105,8,49,57.1,2797.9
10144,249,90,42,15,20,81.86,1637.2
10168,6,90,158,1,31,73.61,2281.91
10210,56,90,82,12,39,59.16,2307.24
10223,11,90,98,4,20,66.04,1320.8
10235,211,90,4,11,34,77.73,2642.82
10250,190,90,60,1,50,61.22,3061.0
10262,191,90,198,8,40,79.11,3164.4
10275,15,90,9,2,28,63.97,1791.16
10284,192,90,88,3,50,81.86,4093.0
10297,212,90,115,19,28,79.8,2234.4
10308,18,90,141,1,46,66.04,3037.84
10316,80,90,98,7,24,59.16,1419.84
10328,234,90,89,13,24,81.17,1948.08
10340,21,90,131,8,39,59.16,2307.24
10353,213,90,46,1,40,44.51,1780.4
10361,22,90,85,4,49,72.33,3544.17
10375,23,90,2,2,44,82.26,3619.44
10388,24,90,156,1,35,100.0,3918.95
10398,198,90,158,2,22,67.41,1483.02
10401,214,90,140,1,62,77.73,4819.26
10416,199,90,142,13,26,61.22,1591.72
10108,99,91,29,16,31,100.0,3669.78
10121,2,91,64,2,25,86.74,2168.5
10135,101,91,14,1,30,89.8,2694.0
10145,4,91,18,1,27,100.0,3251.34
10159,5,91,23,1,23,100.0,2347.15
10169,103,91,187,4,34,100.0,3920.88
10180,7,91,46,2,22,100.0,2514.6
10190,241,91,115,8,42,85.72,3600.24
10211,10,91,196,2,37,100.0,4040.03
10224,134,91,133,2,30,100.0,3336.9
10237,12,91,159,1,27,100.0,3113.64
10252,225,91,23,2,25,100.0,2832.0
10264,231,91,30,1,34,97.97,3330.98
10276,111,91,195,1,38,100.0,4304.64
10285,16,91,198,1,26,100.0,2600.26
10299,17,91,132,5,38,100.0,4382.16
10309,18,91,105,3,50,84.7,4235.0
10319,115,91,122,1,22,100.0,2626.8
10331,160,91,11,1,32,100.0,5026.56
10341,21,91,138,6,31,71.02,2201.62
10355,229,91,165,8,40,100.0,4326.8
10365,162,91,82,1,22,100.0,3425.18
10375,23,91,171,2,41,100.0,4701.88
10390,163,91,176,1,45,48.98,2204.1
10403,25,91,13,7,45,100.0,5189.4
10106,187,92,69,13,39,40.15,1565.85
10120,55,92,86,4,49,50.62,2480.38
10133,210,92,108,8,27,50.19,1355.13
10143,66,92,89,1,34,36.66,1246.44
10156,250,92,4,8,20,41.02,820.4
10168,6,92,38,1,48,51.93,2492.64
10199,9,92,143,1,29,38.4,1113.6
10210,56,92,41,12,43,41.02,1763.86
10223,11,92,44,4,41,46.26,1896.66
10235,211,92,35,11,41,35.35,1449.35
10250,190,92,115,1,36,51.93,1869.48
10262,191,92,167,8,49,37.97,1860.53
10275,15,92,2,2,38,45.39,1724.82
10284,192,92,72,3,33,51.93,1713.69
10296,193,92,80,17,26,48.44,1259.44
10308,18,92,124,1,47,43.64,2051.08
10316,80,92,75,7,34,47.57,1617.38
10328,234,92,200,13,34,51.93,1765.62
10340,21,92,42,8,40,50.62,2024.8
10353,213,92,182,1,40,82.21,3288.4
10361,22,92,169,4,33,82.59,2725.47
10375,23,92,74,2,49,65.8,3224.2
10388,24,92,194,1,27,100.0,3211.38
10398,198,92,22,2,49,36.66,1796.34
10401,214,92,24,1,56,35.35,1979.6
10416,199,92,102,13,37,51.93,1921.41
10104,135,93,139,8,33,100.0,3705.24
10115,144,93,91,1,27,100.0,2843.91
10127,119,93,23,1,46,100.0,6176.42
10141,145,93,96,5,44,100.0,5500.44
10151,146,93,106,5,26,100.0,3220.1
10165,122,93,74,10,48,94.92,4556.16
10176,33,93,48,13,23,100.0,3114.89
10184,70,93,183,8,45,100.0,4948.2
10195,35,93,174,1,49,100.0,5161.17
10207,92,93,97,1,28,94.92,2657.76
10220,124,93,32,19,37,100.0,3983.05
10230,136,93,50,17,34,100.0,3974.94
10246,126,93,26,8,22,100.0,2928.42
10259,40,93,69,10,29,100.0,3054.57
10271,127,93,160,1,34,98.39,3345.26
10282,77,93,28,1,38,100.0,4310.72
10292,43,93,76,1,41,100.0,4983.14
10305,96,93,65,1,42,100.0,4618.32
10314,97,93,144,14,28,100.0,3403.12
10325,81,93,135,3,38,100.0,5190.42
10336,129,93,84,2,23,100.0,3141.57
10350,83,93,105,8,31,71.4,2213.4
10359,84,93,29,2,46,100.0,4896.7
10371,130,93,96,1,48,56.55,2714.4
10383,206,93,115,8,29,100.0,3087.05
10395,87,93,48,2,46,100.0,5692.96
10412,148,93,73,8,26,100.0,3460.86
10425,54,93,66,2,18,100.0,1895.94
10104,135,94,182,8,32,53.31,1705.92
10117,118,94,127,10,21,49.21,1033.41
10127,119,94,154,1,46,69.12,3179.52
10142,120,94,15,1,42,49.79,2091.18
10153,121,94,158,8,31,57.41,1779.71
10165,122,94,126,10,38,66.78,2537.64
10176,33,94,44,13,38,64.44,2448.72
10185,70,94,177,1,20,48.62,972.4
10196,71,94,67,1,46,62.09,2856.14
10208,123,94,113,2,30,65.61,1968.3
10220,124,94,50,19,30,68.54,2056.2
10230,136,94,142,17,43,52.14,2242.02
10247,126,94,39,5,49,63.85,3128.65
10272,127,94,132,1,43,56.82,2443.26
10282,77,94,164,1,37,66.78,2470.86
10292,43,94,153,1,35,55.07,1927.45
10306,79,94,110,7,34,60.34,2051.56
10314,97,94,34,14,38,61.51,2337.38
10325,81,94,70,3,44,100.0,5932.96
10337,82,94,178,1,21,100.0,2296.77
10350,83,94,11,8,44,100.0,6490.88
10359,84,94,159,2,25,64.93,1623.25
10372,137,94,38,12,24,58.58,1405.92
10383,206,94,183,8,38,60.06,2282.28
10395,87,94,131,2,45,100.0,8977.05
10413,131,94,38,1,51,63.85,3256.35
10108,99,95,140,16,34,82.99,2821.66
10121,2,95,151,2,44,74.85,3293.4
10135,101,95,76,1,44,96.0,4224.0
10145,4,95,195,1,38,81.36,3091.68
10159,5,95,113,1,31,71.6,2219.6
10169,103,95,27,4,48,80.55,3866.4
10180,7,95,13,2,21,93.56,1964.76
10190,241,95,30,8,40,66.72,2668.8
10211,10,95,147,2,40,80.55,3222.0
10224,134,95,94,2,50,77.29,3864.5
10237,12,95,50,1,20,68.34,1366.8
10252,225,95,199,2,48,72.41,3475.68
10264,231,95,134,1,47,89.5,4206.5
10276,111,95,154,1,21,70.78,1486.38
10285,16,95,16,1,39,78.92,3077.88
10299,17,95,189,5,44,80.55,3544.2
10309,18,95,80,3,28,88.68,2483.04
10319,115,95,92,1,45,77.29,3478.05
10331,160,95,66,1,20,100.0,3657.8
10341,21,95,97,6,38,100.0,4682.36
10356,161,95,120,2,26,100.0,3937.7
10365,162,95,101,1,44,100.0,4984.32
10375,23,95,183,2,49,100.0,5406.66
10390,163,95,73,1,22,100.0,3491.18
10403,25,95,148,7,31,68.34,2118.54
10105,63,96,5,14,41,70.67,2897.47
10119,64,96,20,6,25,76.67,1916.75
10129,65,96,192,7,31,60.0,1860.0
10142,120,96,170,1,41,64.0,2624.0
10153,121,96,113,8,43,64.67,2780.81
10167,68,96,35,9,43,75.34,3239.62
10177,220,96,30,8,24,76.0,1824.0
10185,70,96,110,1,21,54.0,1134.0
10197,71,96,24,8,23,64.67,1487.41
10208,123,96,58,2,38,74.67,2837.46
10222,73,96,92,1,31,62.67,1942.77
10233,244,96,49,1,36,70.67,2544.12
10248,74,96,182,1,36,71.34,2568.24
10261,75,96,32,11,34,62.0,2108.0
10273,76,96,2,15,21,65.34,1372.14
10283,77,96,147,11,45,78.67,3540.15
10295,78,96,45,1,26,75.34,1958.84
10306,79,96,143,7,50,54.0,2700.0
10315,238,96,165,2,41,62.0,2542.0
10326,224,96,57,9,39,60.0,2340.0
10339,59,96,113,12,22,100.0,2816.44
10350,83,96,2,8,46,76.67,3526.82
10373,85,96,90,5,44,100.0,4627.92
10385,245,96,82,1,25,77.34,1933.5
10396,142,96,43,1,39,66.67,2600.13
10414,89,96,43,1,37,71.34,2639.58
10106,187,97,83,13,31,100.0,3312.97
10120,55,97,176,4,47,82.21,3863.87
10133,210,97,68,8,24,77.64,1863.36
10143,66,97,107,1,36,100.0,3945.96
10156,250,97,99,8,48,100.0,4954.08
10168,6,97,184,1,28,98.65,2762.2
10199,9,97,56,1,48,83.12,3989.76
10210,56,97,6,12,21,78.55,1649.55
10223,11,97,194,4,25,100.0,2534.75
10235,211,97,68,11,25,100.0,2580.25
10250,190,97,179,1,31,91.34,2831.54
10262,191,97,170,8,40,84.03,3361.2
10275,15,97,1,2,32,89.51,2864.32
10284,192,97,188,3,24,83.12,1994.88
10296,193,97,187,17,42,100.0,4296.6
10308,18,97,56,1,21,100.0,2224.95
10316,80,97,3,7,34,82.21,2795.14
10328,234,97,91,13,27,100.0,2762.1
10340,21,97,100,8,30,88.6,2658.0
10353,213,97,175,1,39,100.0,5043.87
10361,22,97,166,4,20,60.54,1210.8
10375,23,97,155,2,37,81.87,3029.19
10388,24,97,195,1,46,100.0,10066.6
10398,198,97,33,2,47,87.69,4121.43
10401,214,97,155,1,11,100.0,1135.31
10416,199,97,70,13,23,91.34,2100.82
10105,63,98,104,14,29,70.15,2034.35
10117,118,98,35,10,38,79.68,3027.84
10128,219,98,174,8,32,97.0,3104.0
10142,120,98,177,1,43,84.01,3612.43
10153,121,98,67,8,31,87.48,2711.88
10166,91,98,189,1,29,100.0,3013.97
10177,220,98,83,8,31,88.34,2738.54
10185,70,98,125,1,30,94.4,2832.0
10196,71,98,172,1,50,94.4,4720.0
10208,123,98,199,2,40,80.55,3222.0
10221,221,98,141,15,23,97.0,2231.0
10232,222,98,68,7,26,88.34,2296.84
10248,74,98,41,1,40,100.0,4157.2
10273,76,98,77,15,21,100.0,2146.2
10282,77,98,17,1,43,86.61,3724.23
10293,128,98,32,13,29,71.89,2084.81
10306,79,98,44,7,38,91.81,3488.78
10314,97,98,27,14,23,76.22,1753.06
10327,194,98,9,14,20,100.0,3469.2
10337,82,98,79,1,36,70.3,2530.8
10350,83,98,191,8,28,100.0,2924.32
10372,137,98,172,12,44,100.0,4496.8
10384,86,98,86,1,49,100.0,6397.44
10397,251,98,133,2,32,80.55,2577.6
10414,89,98,85,1,34,100.0,3533.62
10106,187,99,13,13,30,100.0,3177.3
10119,64,99,137,6,29,94.14,2730.06
10131,188,99,51,1,22,85.99,1891.78
10143,66,99,41,1,26,100.0,2612.48
10155,67,99,22,5,32,91.43,2925.76
10167,68,99,154,9,29,100.0,2940.02
10178,69,99,22,2,34,96.86,3293.24
10186,70,99,77,7,24,99.57,2389.68
10197,71,99,198,8,24,90.52,2172.48
10209,72,99,4,1,33,88.71,2927.43
10222,73,99,83,1,26,100.0,2659.54
10249,233,99,29,1,40,95.95,3838.0
10262,191,99,85,8,44,94.14,4142.16
10274,76,99,111,1,24,90.52,2172.48
10283,77,99,32,11,20,94.14,1882.8
10296,193,99,74,17,34,100.0,3477.86
10307,79,99,135,1,34,97.76,3323.84
10316,80,99,142,7,45,93.24,4195.8
10328,234,99,104,13,41,100.0,4156.58
10339,59,99,166,12,55,71.25,3918.75
10352,196,99,52,1,23,100.0,2352.67
10361,22,99,161,4,24,45.39,1089.36
10373,85,99,139,5,32,84.41,2701.12
10386,197,99,31,8,29,85.76,2487.04
10398,198,99,36,2,36,100.0,3910.32
10400,88,99,100,1,46,87.8,4038.8
10415,235,99,72,4,32,95.95,3070.4
10106,187,100,184,13,34,100.0,3763.46
10120,55,100,145,4,24,100.0,2584.8
10131,188,100,54,1,40,100.0,4427.6
10143,66,100,152,1,26,82.77,2152.02
10155,67,100,196,5,20,100.0,2353.4
10168,6,100,31,1,31,100.0,3431.39
10178,69,100,68,2,22,87.75,1930.5
10198,189,100,7,16,42,100.0,4774.56
10210,56,100,133,12,26,99.72,2592.72
10222,73,100,129,1,37,87.75,3246.75
10235,211,100,137,11,38,88.75,3372.5
10250,190,100,196,1,35,100.0,3909.15
10262,191,100,3,8,33,90.75,2994.75
10275,15,100,1,2,39,100.0,4472.52
10284,192,100,91,3,45,100.0,4576.95
10296,193,100,188,17,24,100.0,2441.04
10308,18,100,120,1,35,88.75,3106.25
10316,80,100,163,7,23,100.0,2706.41
10328,234,100,118,13,37,100.0,4021.53
10340,21,100,171,8,55,87.75,4826.25
10352,196,100,25,1,49,100.0,4935.28
10361,22,100,175,4,26,100.0,2754.7
10375,23,100,83,2,33,100.0,3856.71
10386,197,100,66,8,37,83.84,3102.08
10398,198,100,11,2,22,86.76,1908.72
10401,214,100,14,1,85,88.75,7543.75
10416,199,100,97,13,22,100.0,2457.18
10105,63,101,20,14,31,65.77,2038.87
10119,64,101,196,6,38,65.77,2499.26
10129,65,101,200,7,45,85.29,3838.05
10143,66,101,57,1,31,85.29,2643.99
10154,243,101,149,1,36,64.33,2315.88
10167,68,101,101,9,46,70.11,3225.06
10177,220,101,109,8,32,76.62,2451.84
10185,70,101,33,1,39,57.82,2254.98
10197,71,101,196,8,50,78.79,3939.5
10208,123,101,199,2,46,74.45,3424.7
10222,73,101,151,1,36,80.95,2914.2
10233,244,101,54,1,29,82.4,2389.6
10248,74,101,38,1,32,75.89,2428.48
10261,75,101,168,11,44,68.67,3021.48
10273,76,101,69,15,42,62.16,2610.72
10283,77,101,137,11,47,65.77,3091.19
10295,78,101,139,1,44,58.55,2576.2
10306,79,101,132,7,43,75.17,3232.31
10316,80,101,19,7,48,74.45,3573.6
10327,194,101,178,14,21,96.31,2022.51
10339,59,101,149,12,50,74.35,3717.5
10350,83,101,74,8,29,75.35,2185.15
10373,85,101,75,5,41,70.33,2883.53
10386,197,101,93,8,37,100.0,5017.57
10397,251,101,43,2,22,66.5,1463.0
10414,89,101,114,1,31,75.89,2352.59
10103,27,102,175,3,42,100.0,4460.82
10114,90,102,159,2,42,100.0,4758.18
10126,29,102,26,8,45,100.0,4597.2
10140,30,102,5,1,36,100.0,4114.8
10150,31,102,191,10,20,100.0,2104.0
10164,91,102,1,6,39,81.93,3195.27
10175,33,102,41,7,42,85.98,3611.16
10183,34,102,60,1,23,86.99,2000.77
10194,35,102,131,2,26,89.01,2314.26
10206,36,102,90,11,33,100.0,3871.89
10217,93,102,13,10,31,88.0,2728.0
10229,94,102,184,1,50,100.0,5614.0
10245,39,102,30,1,44,100.0,4628.8
10258,40,102,190,12,45,80.92,3641.4
10270,41,102,22,4,46,88.0,4048.0
10281,95,102,90,1,27,85.98,2321.46
10291,43,102,39,9,28,100.0,3256.96
10304,44,102,189,2,40,100.0,4208.0
10313,97,102,148,11,30,99.13,2973.9
10324,81,102,168,1,34,100.0,4248.3
10336,129,102,89,2,46,100.0,9558.8
10348,80,102,30,8,32,82.83,2650.56
10358,49,102,182,8,27,100.0,3761.37
10371,130,102,200,1,34,100.0,4301.34
10382,51,102,62,1,34,54.84,1864.56
10411,53,102,178,11,34,100.0,3576.8
10424,54,102,123,8,46,80.92,3722.32
10106,187,103,63,13,32,100.0,3986.56
10120,55,103,20,4,24,100.0,3417.12
10133,210,103,182,8,27,99.67,2691.09
10145,4,103,84,1,20,100.0,2752.6
10168,6,103,197,1,36,100.0,4527.72
10188,8,103,41,3,29,100.0,3957.05
10210,56,103,68,12,25,100.0,2818.0
10223,11,103,150,4,29,100.0,3199.86
10235,211,103,9,11,25,96.11,2402.75
10250,190,103,197,1,44,100.0,6055.72
10263,14,103,142,1,47,100.0,5465.16
10275,15,103,137,2,48,100.0,6378.72
10285,16,103,123,1,45,100.0,5392.8
10297,212,103,10,19,35,100.0,3986.5
10308,18,103,73,1,31,100.0,4009.23
10318,19,103,90,1,50,100.0,7119.0
10328,234,103,53,13,33,100.0,4072.2
10340,21,103,78,8,29,100.0,4094.51
10353,213,103,169,1,48,68.8,3302.4
10361,22,103,188,4,44,72.42,3186.48
10375,23,103,65,2,25,66.73,1668.25
10388,24,103,26,1,50,100.0,7154.5
10398,198,103,109,2,23,100.0,2810.83
10401,214,103,61,1,21,96.11,2018.31
10416,199,103,68,13,41,100.0,5642.83
10106,187,104,163,13,44,74.4,3273.6
10120,55,104,94,4,43,76.0,3268.0
10143,66,104,18,1,28,96.0,2688.0
10155,67,104,94,5,43,86.4,3715.2
10168,6,104,85,1,48,96.0,4608.0
10199,9,104,175,1,38,82.4,3131.2
10210,56,104,77,12,31,86.4,2678.4
10223,11,104,70,4,26,67.2,1747.2
10235,211,104,158,11,32,92.0,2944.0
10250,190,104,196,1,44,67.2,2956.8
10262,191,104,130,8,27,76.0,2052.0
10275,15,104,67,2,43,73.6,3164.8
10284,192,104,29,3,25,69.6,1740.0
10296,193,104,199,17,22,80.8,1777.6
10308,18,104,183,1,21,87.2,1831.2
10316,80,104,91,7,48,75.2,3609.6
10328,234,104,51,13,33,64.0,2112.0
10341,21,104,109,6,34,100.0,3644.12
10353,213,104,20,1,43,81.95,3523.85
10361,22,104,52,4,44,100.0,5001.92
10375,23,104,146,2,44,100.0,5208.72
10386,197,104,75,8,32,94.34,3018.88
10398,198,104,199,2,29,65.6,1902.4
10401,214,104,78,1,77,92.0,7084.0
10416,199,104,198,13,39,67.2,2620.8
10105,63,105,152,14,39,81.14,3164.46
10118,252,105,39,8,36,100.0,4219.2
10129,65,105,86,7,42,91.15,3828.3
10142,120,105,69,1,21,100.0,2334.99
10153,121,105,58,8,50,88.15,4407.5
10167,68,105,146,9,24,100.0,2812.8
10177,220,105,197,8,44,92.16,4055.04
10185,70,105,183,1,37,100.0,3891.66
10197,71,105,148,8,27,92.16,2488.32
10208,123,105,109,2,37,100.0,4447.4
10222,73,105,61,1,38,100.0,4187.22
10232,222,105,176,7,48,96.16,4615.68
10248,74,105,175,1,30,100.0,3245.4
10261,75,105,84,11,25,88.15,2203.75
10273,76,105,163,15,40,86.15,3446.0
10283,77,105,104,11,22,88.15,1939.3
10295,78,105,154,1,34,100.0,3473.78
10306,79,105,135,7,32,90.15,2884.8
10315,238,105,138,2,31,86.15,2670.65
10327,194,105,200,14,43,80.0,3440.0
10337,82,105,169,1,31,89.38,2770.78
10350,83,105,133,8,31,77.34,2397.54
10373,85,105,91,5,34,96.34,3275.56
10386,197,105,97,8,45,92.08,4143.6
10397,251,105,141,2,48,100.0,5192.64
10414,89,105,29,1,28,100.0,3029.04
10105,63,106,132,14,22,100.0,2556.18
10117,118,106,196,10,45,83.42,3753.9
10129,65,106,195,7,30,85.41,2562.3
10142,120,106,98,1,38,85.41,3245.58
10153,121,106,180,8,20,100.0,2204.6
10167,68,106,191,9,28,100.0,3003.0
10177,220,106,32,8,24,100.0,2526.48
10185,70,106,54,1,22,79.45,1747.9
10197,71,106,190,8,35,93.35,3267.25
10208,123,106,107,2,33,85.41,2818.53
10222,73,106,26,1,31,95.34,2955.54
10232,222,106,150,7,35,82.43,2885.05
10248,74,106,182,1,35,90.37,3162.95
10261,75,106,183,11,50,81.43,4071.5
10273,76,106,88,15,26,100.0,2969.46
10283,77,106,152,11,38,89.38,3396.44
10294,78,106,1,1,45,100.0,4692.6
10306,79,106,101,7,30,100.0,3515.7
10315,238,106,23,2,37,91.37,3380.69
10327,194,106,141,14,37,86.61,3204.57
10337,82,106,94,1,36,71.89,2588.04
10350,83,106,91,8,25,100.0,2854.75
10373,85,106,129,5,37,100.0,4025.6
10386,197,106,143,8,30,95.48,2864.4
10397,251,106,39,2,36,100.0,3789.72
10414,89,106,131,1,27,90.37,2439.99
10106,187,107,145,13,48,61.44,2949.12
10119,64,107,17,6,26,59.22,1539.72
10131,188,107,52,1,26,85.13,2213.38
10143,66,107,196,1,34,85.87,2919.58
10155,67,107,140,5,44,85.87,3778.28
10168,6,107,190,1,39,82.91,3233.49
10178,69,107,158,2,45,76.25,3431.25
10198,189,107,68,16,40,63.67,2546.8
10210,56,107,136,12,42,70.33,2953.86
10222,73,107,53,1,43,74.03,3183.29
10235,211,107,17,11,34,72.55,2466.7
10250,190,107,112,1,38,62.19,2363.22
10262,191,107,162,8,35,71.07,2487.45
10275,15,107,2,2,31,72.55,2249.05
10284,192,107,37,3,32,64.41,2061.12
10296,193,107,148,17,47,86.62,4071.14
10308,18,107,128,1,39,68.11,2656.29
10316,80,107,104,7,44,62.19,2736.36
10328,234,107,172,13,39,85.87,3348.93
10339,59,107,168,12,50,57.86,2893.0
10352,196,107,161,1,22,75.51,1661.22
10361,22,107,149,4,35,100.0,4277.35
10373,85,107,181,5,45,55.62,2502.9
10386,197,107,24,8,44,86.4,3801.6
10398,198,107,119,2,36,87.36,3144.96
10401,214,107,99,1,28,72.55,2031.4
10416,199,107,75,13,43,62.19,2674.17
10106,187,108,190,13,48,52.64,2526.72
10119,64,108,7,6,28,48.17,1348.76
10131,188,108,155,1,21,41.71,875.91
10143,66,108,138,1,37,50.65,1874.05
10155,67,108,47,5,34,49.16,1671.44
10167,68,108,95,9,40,41.71,1668.4
10178,69,108,63,2,45,51.15,2301.75
10186,70,108,35,7,28,52.14,1459.92
10197,71,108,79,8,29,41.71,1209.59
10209,72,108,58,1,48,44.69,2145.12
10222,73,108,81,1,31,45.69,1416.39
10249,233,108,67,1,32,57.61,1843.52
10262,191,108,112,8,21,57.11,1199.31
10274,76,108,34,1,32,58.6,1875.2
10283,77,108,180,11,43,57.61,2477.23
10296,193,108,67,17,21,45.19,948.99
10307,79,108,57,1,34,53.63,1823.42
10316,80,108,192,7,34,43.7,1485.8
10329,20,108,7,1,44,86.13,3789.72
10339,59,108,181,12,27,76.31,2060.37
10352,196,108,86,1,49,52.64,2579.36
10361,22,108,74,4,23,95.2,2189.6
10373,85,108,184,5,25,64.97,1624.25
10386,197,108,104,8,50,87.15,4357.5
10398,198,108,149,2,34,40.22,1367.48
10400,88,108,110,1,20,56.12,1122.4
10415,235,108,116,4,42,57.61,2419.62
10105,63,109,123,14,25,56.78,1419.5
10117,118,109,62,10,50,43.68,2184.0
10129,65,109,167,7,32,64.97,2079.04
10142,120,109,190,1,39,44.23,1724.97
10153,121,109,78,8,50,60.06,3003.0
10167,68,109,169,9,38,48.59,1846.42
10177,220,109,186,8,40,50.23,2009.2
10185,70,109,116,1,28,64.43,1804.04
10197,71,109,187,8,42,50.23,2109.66
10208,123,109,102,2,42,63.88,2682.96
10222,73,109,11,1,36,63.34,2280.24
10232,222,109,160,7,24,49.69,1192.56
10248,74,109,37,1,23,65.52,1506.96
10261,75,109,169,11,29,50.78,1472.62
10273,76,109,192,15,37,45.86,1696.82
10283,77,109,53,11,33,51.32,1693.56
10293,128,109,105,13,32,60.06,1921.92
10306,79,109,129,7,35,59.51,2082.85
10315,238,109,52,2,40,55.69,2227.6
10327,194,109,182,14,37,86.74,3209.38
10337,82,109,163,1,42,97.16,4080.72
10350,83,109,3,8,20,100.0,2244.4
10373,85,109,98,5,29,100.0,3978.51
10386,197,109,176,8,43,100.0,5417.57
10397,251,109,21,2,34,62.24,2116.16
10414,89,109,59,1,47,65.52,3079.44
